illuminance,timestamp [ns]
1821108,1666344685726438006
1822167,1666344685734431006
1822418,1666344685738425006
1820346,1666344685742451006
1822877,1666344685746443006
1821661,1666344685754469006
1823271,1666344685758485006
1822745,1666344685762465006
1822159,1666344685766382006
1822731,1666344685774599006
1822511,1666344685778424006
1822788,1666344685782388006
1822360,1666344685786449006
1821071,1666344685794556006
1821816,1666344685798450006
1821684,1666344685802509006
1823906,1666344685806437006
1822431,1666344685814384006
1823608,1666344685818433006
1824429,1666344685822496006
1820612,1666344685826762006
1822237,1666344685834466006
1822401,1666344685838467006
1821753,1666344685842459006
1821618,1666344685846502006
1821856,1666344685854467006
1822947,1666344685858458006
1821213,1666344685862481006
1823887,1666344685870437006
1822589,1666344685874469006
1821449,1666344685878435006
1822675,1666344685882468006
1822353,1666344685890392006
1820652,1666344685894454006
1822943,1666344685898447006
1821543,1666344685902499006
1823390,1666344685910452006
1820533,1666344685914445006
1823830,1666344685918469006
1823168,1666344685922476006
1822591,1666344685930447006
1822141,1666344685934446006
1823368,1666344685938458006
1820902,1666344685942428006
1823672,1666344685950456006
1822613,1666344685954458006
1823866,1666344685958377006
1821778,1666344685962412006
1824676,1666344685970424006
1823195,1666344685974407006
1822210,1666344685978357006
1822731,1666344685982459006
1822142,1666344685990475006
1821078,1666344685994431006
1823489,1666344685998387006
1821590,1666344686002511006
1823697,1666344686010451006
1821561,1666344686014423006
1824292,1666344686018475006
1821496,1666344686022442006
1821658,1666344686030461006
1821793,1666344686034459006
1820779,1666344686038471006
1819805,1666344686042419006
1823974,1666344686050371006
1821294,1666344686054457006
1823672,1666344686058481006
1821577,1666344686062462006
1824059,1666344686070447006
1822379,1666344686074436006
1821064,1666344686078445006
1822786,1666344686082512006
1822009,1666344686090458006
1820256,1666344686094459006
1821655,1666344686098484006
1821121,1666344686102449006
1823326,1666344686110446006
1820893,1666344686114541006
1824328,1666344686118478006
1822584,1666344686122454006
1820618,1666344686130488006
1824106,1666344686134466006
1822357,1666344686138593006
1822063,1666344686142403006
1823330,1666344686150495006
1820779,1666344686154459006
1823503,1666344686158379006
1822076,1666344686162478006
1823799,1666344686170448006
1821962,1666344686174489006
1822003,1666344686178458006
1823424,1666344686182459006
1820887,1666344686190383006
1820572,1666344686194479006
1823361,1666344686198543006
1821372,1666344686202460006
1823387,1666344686210467006
1821091,1666344686214443006
1823753,1666344686218447006
1822432,1666344686222398006
1820958,1666344686230444006
1822839,1666344686234486006
1820735,1666344686238470006
1820723,1666344686242464006
1821961,1666344686250466006
1820963,1666344686254470006
1822351,1666344686258401006
1822340,1666344686262433006
1824474,1666344686270456006
1822063,1666344686274442006
1821448,1666344686278356006
1823113,1666344686282419006
1821594,1666344686290432006
1820051,1666344686294352006
1821835,1666344686298359006
1821137,1666344686302415006
1822831,1666344686310424006
1820840,1666344686314506006
1823214,1666344686318378006
1824450,1666344686322450006
1821242,1666344686330457006
1822060,1666344686334435006
1821080,1666344686338476006
1820236,1666344686342422006
1822362,1666344686350440006
1818736,1666344686354604006
1822782,1666344686358468006
1822185,1666344686362404006
1824190,1666344686370494006
1821591,1666344686374472006
1821119,1666344686378412006
1823536,1666344686382439006
1821229,1666344686390483006
1820841,1666344686394461006
1821894,1666344686398461006
1820374,1666344686402458006
1822956,1666344686410470006
1821608,1666344686414455006
1823102,1666344686418475006
1822326,1666344686422443006
1820973,1666344686430457006
1822158,1666344686434434006
1821443,1666344686438456006
1821012,1666344686442524006
1822637,1666344686450455006
1820077,1666344686454474006
1822501,1666344686458455006
1821725,1666344686462739006
1822519,1666344686470516006
1822048,1666344686474481006
1821859,1666344686478487006
1822410,1666344686482486006
1821031,1666344686490471006
1819913,1666344686494455006
1822393,1666344686498491006
1820496,1666344686502363006
1822466,1666344686510444006
1820409,1666344686514523006
1822964,1666344686518403006
1821832,1666344686522390006
1819918,1666344686530415006
1822901,1666344686534458006
1821072,1666344686538368006
1821546,1666344686542371006
1821107,1666344686550455006
1819015,1666344686554451006
1823048,1666344686558441006
1820722,1666344686562449006
1823271,1666344686570416006
1822029,1666344686574418006
1820345,1666344686578450006
1821876,1666344686582362006
1819667,1666344686590423006
1820374,1666344686594515006
1822621,1666344686598441006
1820767,1666344686602384006
1822290,1666344686610416006
1821330,1666344686614408006
1823432,1666344686618359006
1822924,1666344686622380006
1820651,1666344686630457006
1823344,1666344686634476006
1820127,1666344686638368006
1819669,1666344686646446006
1822271,1666344686651334006
1819892,1666344686654395006
1822136,1666344686658457006
1821264,1666344686666473006
1822063,1666344686670477006
1822214,1666344686674445006
1820998,1666344686678475006
1822352,1666344686686452006
1819899,1666344686690441006
1819545,1666344686694441006
1823026,1666344686698397006
1821850,1666344686706469006
1822709,1666344686710451006
1820470,1666344686714368006
1822404,1666344686718432006
1820342,1666344686726418006
1820543,1666344686730497006
1820956,1666344686734486006
1820785,1666344686738477006
1819776,1666344686746487006
1822476,1666344686750482006
1819367,1666344686754459006
1822596,1666344686758412006
1821536,1666344686766432006
1822248,1666344686770471006
1820660,1666344686774392006
1821731,1666344686778467006
1821960,1666344686786444006
1819442,1666344686790501006
1819824,1666344686794397006
1823044,1666344686798447006
1819310,1666344686806434006
1822850,1666344686810482006
1819650,1666344686814457006
1821649,1666344686818465006
1823204,1666344686826448006
1820546,1666344686830467006
1821970,1666344686834591006
1820669,1666344686838485006
1819327,1666344686846456006
1821508,1666344686850538006
1819311,1666344686854470006
1821817,1666344686858379006
1820591,1666344686866426006
1821808,1666344686870496006
1819949,1666344686874459006
1821689,1666344686878376006
1822131,1666344686886453006
1819008,1666344686890465006
1819845,1666344686894442006
1821676,1666344686898398006
1818809,1666344686906445006
1821878,1666344686910476006
1820979,1666344686914442006
1821785,1666344686918435006
1821051,1666344686926456006
1820976,1666344686930443006
1821420,1666344686934502006
1820938,1666344686938454006
1820173,1666344686946437006
1821218,1666344686950464006
1818995,1666344686954483006
1822897,1666344686958608006
1820510,1666344686966455006
1821539,1666344686970622006
1820762,1666344686974483006
1822245,1666344686978454006
1821496,1666344686986454006
1819639,1666344686990488006
1818693,1666344686994487006
1822593,1666344686998386006
1818805,1666344687006468006
1820889,1666344687010513006
1820921,1666344687014479006
1821404,1666344687018451006
1820548,1666344687026429006
1819747,1666344687030434006
1820204,1666344687034451006
1820221,1666344687038446006
1820979,1666344687046372006
1821354,1666344687050408006
1818042,1666344687054436006
1822310,1666344687058436006
1821209,1666344687066431006
1821033,1666344687070454006
1822016,1666344687074469006
1821945,1666344687078458006
1820909,1666344687086460006
1819952,1666344687090498006
1819545,1666344687094457006
1822942,1666344687098431006
1819068,1666344687106768006
1821881,1666344687110493006
1820444,1666344687114442006
1821314,1666344687118481006
1820304,1666344687126487006
1820997,1666344687130475006
1820111,1666344687134499006
1820016,1666344687138437006
1819077,1666344687146469006
1821562,1666344687150444006
1818642,1666344687154482006
1822057,1666344687158400006
1820857,1666344687166429006
1820342,1666344687170427006
1820217,1666344687174427006
1822219,1666344687178371006
1820986,1666344687186428006
1819428,1666344687190496006
1819582,1666344687194430006
1821101,1666344687198394006
1819908,1666344687206493006
1821212,1666344687210459006
1820489,1666344687214496006
1821338,1666344687218443006
1819636,1666344687226447006
1820926,1666344687230493006
1819744,1666344687234785006
1820614,1666344687238461006
1818704,1666344687246481006
1820351,1666344687250390006
1817814,1666344687254571006
1822612,1666344687258450006
1820840,1666344687266398006
1821035,1666344687270401006
1819887,1666344687274447006
1821417,1666344687278398006
1820439,1666344687286373006
1818502,1666344687290399006
1819943,1666344687294393006
1820961,1666344687298418006
1818582,1666344687306407006
1822240,1666344687310410006
1819015,1666344687314363006
1820013,1666344687318412006
1821326,1666344687326416006
1820683,1666344687330426006
1818702,1666344687334430006
1818568,1666344687338402006
1820002,1666344687346359006
1820268,1666344687350424006
1817991,1666344687354423006
1822359,1666344687358377006
1819874,1666344687366437006
1820967,1666344687370448006
1820778,1666344687374387006
1820172,1666344687378486006
1820802,1666344687386413006
1818347,1666344687390456006
1820412,1666344687394446006
1819242,1666344687402414006
1819310,1666344687406444006
1821323,1666344687410416006
1818751,1666344687414416006
1819742,1666344687422391006
1821413,1666344687426381006
1820672,1666344687430426006
1818552,1666344687434374006
1819299,1666344687442405006
1818929,1666344687446405006
1819653,1666344687450439006
1817969,1666344687454480006
1823094,1666344687462452006
1819550,1666344687466417006
1819228,1666344687470434006
1820973,1666344687474455006
1819572,1666344687482494006
1820200,1666344687486472006
1820795,1666344687490437006
1820230,1666344687494428006
1820055,1666344687502440006
1817998,1666344687506451006
1821678,1666344687510455006
1818082,1666344687514438006
1820009,1666344687522457006
1821188,1666344687526402006
1820495,1666344687530446006
1818669,1666344687534670006
1820095,1666344687542425006
1819097,1666344687546453006
1819867,1666344687550388006
1817083,1666344687554478006
1823613,1666344687562462006
1818936,1666344687566387006
1819979,1666344687570458006
1820962,1666344687574448006
1819317,1666344687582383006
1819368,1666344687586457006
1819748,1666344687590520006
1817932,1666344687594438006
1820333,1666344687602461006
1817819,1666344687606452006
1820527,1666344687610477006
1818435,1666344687614367006
1821363,1666344687622417006
1821995,1666344687626399006
1819522,1666344687630428006
1819014,1666344687634447006
1819400,1666344687642709006
1819388,1666344687646435006
1817794,1666344687650473006
1817765,1666344687654456006
1822512,1666344687662467006
1818473,1666344687666445006
1818957,1666344687670461006
1821552,1666344687674386006
1820180,1666344687682435006
1818961,1666344687686486006
1819903,1666344687690383006
1819234,1666344687694466006
1819289,1666344687702508006
1817764,1666344687706464006
1821459,1666344687710470006
1818178,1666344687714479006
1819992,1666344687722499006
1822022,1666344687726358006
1818807,1666344687730452006
1818412,1666344687734436006
1820551,1666344687742447006
1817984,1666344687746433006
1818835,1666344687750548006
1817473,1666344687754431006
1821418,1666344687762436006
1818963,1666344687766436006
1818756,1666344687770447006
1819475,1666344687774469006
1819418,1666344687782449006
1818746,1666344687786436006
1819511,1666344687790446006
1817375,1666344687794545006
1819966,1666344687802472006
1819597,1666344687806411006
1821967,1666344687810479006
1818550,1666344687814443006
1819969,1666344687822443006
1821580,1666344687826449006
1819447,1666344687830441006
1818440,1666344687834422006
1818733,1666344687842424006
1818610,1666344687846425006
1818302,1666344687850467006
1817571,1666344687854446006
1820781,1666344687862429006
1817289,1666344687866571006
1819174,1666344687870601006
1820932,1666344687874410006
1818629,1666344687882366006
1820249,1666344687886449006
1819086,1666344687890464006
1818843,1666344687894449006
1819290,1666344687902426006
1818129,1666344687906444006
1819802,1666344687910437006
1817836,1666344687914388006
1819404,1666344687922482006
1819524,1666344687926461006
1817493,1666344687930522006
1818196,1666344687934439006
1820134,1666344687942363006
1817090,1666344687946365006
1818380,1666344687950421006
1818557,1666344687954437006
1820762,1666344687962468006
1818055,1666344687966439006
1819618,1666344687970466006
1820538,1666344687974554006
1818224,1666344687982489006
1818232,1666344687986435006
1819282,1666344687990529006
1816463,1666344687994501006
1819341,1666344688002446006
1818776,1666344688006438006
1819418,1666344688010455006
1818127,1666344688014435006
1819955,1666344688022461006
1820431,1666344688026409006
1818493,1666344688030430006
1817561,1666344688034444006
1820223,1666344688042417006
1816696,1666344688046455006
1818389,1666344688050445006
1817822,1666344688054488006
1821551,1666344688062478006
1817583,1666344688066464006
1819046,1666344688070484006
1818978,1666344688074465006
1818100,1666344688082369006
1818335,1666344688086451006
1818332,1666344688090469006
1816130,1666344688094418006
1819198,1666344688102362006
1819629,1666344688106431006
1820170,1666344688110437006
1816840,1666344688114429006
1820368,1666344688122396006
1819664,1666344688126444006
1817774,1666344688130457006
1818694,1666344688134449006
1819822,1666344688142410006
1817601,1666344688146466006
1817450,1666344688150436006
1818671,1666344688154439006
1819589,1666344688162427006
1816997,1666344688166393006
1820659,1666344688170493006
1819534,1666344688178429006
1817641,1666344688182408006
1818187,1666344688186438006
1819869,1666344688190433006
1816061,1666344688198418006
1817464,1666344688202470006
1819505,1666344688206429006
1819539,1666344688210469006
1816758,1666344688218437006
1818851,1666344688222433006
1819796,1666344688226453006
1817139,1666344688230573006
1817805,1666344688238463006
1819404,1666344688242426006
1816009,1666344688246468006
1817189,1666344688250465006
1818721,1666344688258419006
1820160,1666344688262436006
1818316,1666344688266580006
1820309,1666344688270431006
1819092,1666344688278488006
1817429,1666344688282475006
1818804,1666344688286478006
1818991,1666344688290407006
1816202,1666344688298440006
1817656,1666344688302448006
1818307,1666344688306475006
1819455,1666344688310465006
1817341,1666344688318472006
1819191,1666344688322432006
1820082,1666344688326433006
1817023,1666344688330496006
1817766,1666344688338498006
1818841,1666344688342497006
1817162,1666344688346452006
1818157,1666344688350465006
1817504,1666344688358400006
1819016,1666344688362381006
1816016,1666344688366438006
1818814,1666344688370439006
1818782,1666344688378378006
1817928,1666344688382353006
1818830,1666344688386399006
1817094,1666344688390434006
1816747,1666344688398352006
1817649,1666344688402410006
1817355,1666344688406408006
1819344,1666344688410671006
1815652,1666344688418398006
1819740,1666344688422462006
1819180,1666344688426434006
1817760,1666344688430430006
1817521,1666344688438434006
1818931,1666344688442364006
1816741,1666344688446446006
1816217,1666344688450921006
1819413,1666344688458567006
1818866,1666344688462458006
1816371,1666344688466453006
1819405,1666344688470576006
1818389,1666344688478472006
1817375,1666344688482460006
1818425,1666344688486507006
1818639,1666344688490476006
1815977,1666344688498455006
1818060,1666344688502585006
1817625,1666344688506485006
1818519,1666344688510461006
1815961,1666344688518479006
1818864,1666344688522432006
1818932,1666344688526523006
1816313,1666344688530439006
1817714,1666344688538443006
1817673,1666344688542444006
1816414,1666344688546478006
1818340,1666344688550484006
1818138,1666344688558438006
1818910,1666344688562482006
1817433,1666344688566505006
1818571,1666344688570499006
1818740,1666344688578465006
1815924,1666344688582443006
1817040,1666344688586442006
1818206,1666344688590468006
1815188,1666344688598470006
1817359,1666344688602410006
1817164,1666344688606448006
1818221,1666344688610447006
1814943,1666344688618408006
1819564,1666344688622382006
1818338,1666344688626445006
1817374,1666344688630448006
1818522,1666344688638438006
1817418,1666344688642502006
1817640,1666344688646437006
1817383,1666344688650419006
1817195,1666344688658375006
1819019,1666344688662407006
1816191,1666344688666447006
1819111,1666344688670474006
1818688,1666344688678401006
1817202,1666344688682358006
1817057,1666344688686412006
1816821,1666344688690477006
1815641,1666344688698379006
1816913,1666344688702366006
1818185,1666344688706463006
1817398,1666344688710447006
1815761,1666344688718372006
1819428,1666344688722451006
1817769,1666344688726467006
1816758,1666344688730475006
1817554,1666344688738420006
1817236,1666344688742477006
1814625,1666344688746422006
1817048,1666344688750446006
1817665,1666344688758425006
1817256,1666344688762465006
1816535,1666344688766631006
1818970,1666344688770481006
1817135,1666344688778447006
1815183,1666344688782398006
1817628,1666344688786469006
1817370,1666344688790425006
1814951,1666344688798369006
1818219,1666344688802466006
1816857,1666344688806456006
1819022,1666344688810462006
1815209,1666344688818418006
1819968,1666344688822441006
1818026,1666344688826433006
1815491,1666344688830448006
1816730,1666344688838472006
1816445,1666344688842440006
1814636,1666344688846380006
1817603,1666344688850465006
1815836,1666344688858459006
1817971,1666344688862401006
1816366,1666344688866444006
1819099,1666344688870449006
1816103,1666344688878450006
1816394,1666344688882440006
1818622,1666344688886470006
1815699,1666344688890394006
1815188,1666344688898488006
1818413,1666344688902473006
1815622,1666344688906470006
1817496,1666344688910723006
1815469,1666344688918441006
1818809,1666344688922361006
1816595,1666344688926439006
1817526,1666344688934440006
1817532,1666344688938347006
1817501,1666344688942439006
1815294,1666344688946457006
1817031,1666344688950441006
1816423,1666344688958497006
1817346,1666344688962443006
1815478,1666344688966412006
1817468,1666344688974377006
1817331,1666344688978484006
1814094,1666344688982411006
1818554,1666344688986411006
1816329,1666344688994363006
1814302,1666344688998344006
1817674,1666344689002433006
1814952,1666344689006381006
1817374,1666344689014379006
1815640,1666344689018436006
1818949,1666344689022570006
1815912,1666344689026452006
1815383,1666344689034460006
1817615,1666344689038419006
1816109,1666344689042482006
1815230,1666344689046527006
1818223,1666344689054435006
1815734,1666344689058462006
1818962,1666344689062409006
1815293,1666344689066444006
1817660,1666344689074441006
1816394,1666344689078406006
1815999,1666344689082492006
1818238,1666344689086506006
1816282,1666344689094451006
1815340,1666344689098456006
1816824,1666344689102447006
1815351,1666344689106472006
1816588,1666344689114429006
1815800,1666344689118461006
1820402,1666344689122459006
1816689,1666344689126479006
1815493,1666344689134427006
1818385,1666344689138432006
1815631,1666344689142434006
1815092,1666344689146443006
1817076,1666344689154944006
1815033,1666344689158463006
1817516,1666344689162442006
1816600,1666344689166447006
1817998,1666344689174451006
1817643,1666344689178465006
1816606,1666344689182413006
1818135,1666344689186378006
1815937,1666344689194661006
1813586,1666344689198421006
1817149,1666344689202471006
1816205,1666344689206432006
1816344,1666344689214462006
1815654,1666344689218466006
1816988,1666344689222513006
1816881,1666344689226441006
1814972,1666344689234437006
1816552,1666344689238435006
1816420,1666344689242474006
1813778,1666344689246427006
1816051,1666344689254439006
1814910,1666344689258354006
1816706,1666344689262407006
1816695,1666344689266539006
1817981,1666344689274412006
1815648,1666344689278367006
1814872,1666344689282420006
1817912,1666344689286404006
1813878,1666344689294468006
1814879,1666344689298413006
1817073,1666344689302396006
1815056,1666344689306404006
1817306,1666344689314407006
1815905,1666344689318438006
1817128,1666344689322354006
1817262,1666344689326424006
1814726,1666344689334409006
1817150,1666344689338511006
1813856,1666344689342460006
1814183,1666344689346612006
1816487,1666344689354399006
1815147,1666344689358470006
1816672,1666344689362500006
1814669,1666344689366454006
1816956,1666344689374455006
1815503,1666344689378449006
1815663,1666344689382451006
1817064,1666344689386378006
1813955,1666344689394435006
1814094,1666344689398499006
1817017,1666344689402524006
1814874,1666344689406426006
1815732,1666344689414463006
1815327,1666344689418461006
1816803,1666344689422406006
1814683,1666344689426439006
1815473,1666344689434404006
1816124,1666344689442308006
1814918,1666344689442386006
1815045,1666344689446581006
1816374,1666344689454377006
1814001,1666344689458384006
1817025,1666344689462327006
1814927,1666344689466369006
1817331,1666344689474409006
1815269,1666344689478349006
1814624,1666344689482404006
1816419,1666344689486439006
1814191,1666344689494421006
1813368,1666344689498398006
1818307,1666344689502415006
1813271,1666344689506471006
1815692,1666344689514406006
1815125,1666344689518435006
1816578,1666344689522355006
1814482,1666344689526409006
1815227,1666344689534441006
1814989,1666344689538362006
1813956,1666344689542414006
1813221,1666344689546403006
1815579,1666344689554449006
1813770,1666344689558370006
1816637,1666344689562530006
1816059,1666344689566399006
1814822,1666344689574369006
1815179,1666344689578399006
1815015,1666344689582412006
1816623,1666344689586409006
1813765,1666344689594373006
1814518,1666344689598355006
1816318,1666344689602435006
1812868,1666344689606441006
1814599,1666344689614378006
1815417,1666344689618364006
1816353,1666344689622415006
1815765,1666344689626427006
1815622,1666344689634433006
1815386,1666344689638472006
1813928,1666344689642420006
1814236,1666344689646425006
1816342,1666344689654461006
1812284,1666344689658492006
1815978,1666344689662413006
1815551,1666344689666453006
1814208,1666344689674453006
1814385,1666344689678467006
1815374,1666344689682489006
1815984,1666344689686466006
1813826,1666344689694438006
1813556,1666344689698435006
1816416,1666344689702636006
1814373,1666344689710387006
1815044,1666344689714431006
1815035,1666344689718433006
1814320,1666344689722445006
1814728,1666344689730487006
1814263,1666344689734428006
1814964,1666344689738476006
1813352,1666344689742503006
1813673,1666344689750857006
1816388,1666344689754463006
1812052,1666344689758453006
1815621,1666344689762464006
1816551,1666344689770503006
1815513,1666344689774496006
1814403,1666344689778467006
1815271,1666344689782440006
1814167,1666344689791035006
1814263,1666344689794470006
1814232,1666344689798447006
1816726,1666344689802591006
1813353,1666344689810495006
1816371,1666344689814478006
1814496,1666344689818471006
1815344,1666344689822467006
1815299,1666344689830448006
1815736,1666344689834434006
1813779,1666344689838516006
1813934,1666344689842457006
1814278,1666344689850482006
1815425,1666344689854450006
1812107,1666344689858372006
1815959,1666344689862423006
1815327,1666344689870620006
1815031,1666344689874432006
1813291,1666344689878370006
1815338,1666344689882437006
1815180,1666344689890463006
1813132,1666344689894473006
1814389,1666344689898387006
1815354,1666344689902486006
1812625,1666344689910465006
1817134,1666344689914437006
1815018,1666344689918401006
1814980,1666344689922428006
1814643,1666344689930440006
1815122,1666344689934401006
1813336,1666344689938469006
1813003,1666344689942419006
1813174,1666344689950392006
1814134,1666344689954445006
1812332,1666344689958439006
1816685,1666344689962433006
1814791,1666344689970474006
1814408,1666344689974550006
1813686,1666344689978488006
1815336,1666344689982486006
1812409,1666344689990472006
1814734,1666344689994492006
1813839,1666344689998462006
1816089,1666344690002480006
1811749,1666344690010487006
1815334,1666344690014397006
1814925,1666344690018370006
1814079,1666344690022445006
1814224,1666344690030388006
1815598,1666344690034421006
1813261,1666344690038454006
1813214,1666344690042447006
1813302,1666344690050454006
1815423,1666344690054370006
1811344,1666344690058415006
1816033,1666344690062447006
1814586,1666344690071539006
1813638,1666344690074497006
1814369,1666344690078434006
1815277,1666344690082423006
1812607,1666344690090385006
1812634,1666344690094450006
1813701,1666344690098437006
1813858,1666344690102436006
1812023,1666344690110425006
1814950,1666344690114413006
1812517,1666344690118432006
1816859,1666344690122358006
1814606,1666344690130404006
1815128,1666344690134411006
1813448,1666344690138412006
1812424,1666344690142436006
1814363,1666344690150437006
1814797,1666344690154452006
1812348,1666344690158387006
1816127,1666344690162435006
1815079,1666344690170468006
1813272,1666344690174448006
1814112,1666344690178365006
1814386,1666344690182885006
1812780,1666344690190463006
1812479,1666344690194375006
1814893,1666344690198404006
1814563,1666344690202468006
1812510,1666344690210422006
1814711,1666344690214425006
1813301,1666344690218394006
1813515,1666344690222448006
1814740,1666344690230420006
1814955,1666344690234613006
1811725,1666344690238509006
1811562,1666344690242673006
1813687,1666344690250374006
1814570,1666344690254417006
1811331,1666344690258428006
1814580,1666344690262466006
1813482,1666344690270441006
1812160,1666344690274472006
1812941,1666344690278459006
1814865,1666344690282454006
1813097,1666344690290447006
