illuminance,timestamp [ns]
1931327,1666344685373115006
1935722,1666344685377044006
1930041,1666344685381093006
1934016,1666344685389092006
1933404,1666344685393098006
1936060,1666344685397440006
1931338,1666344685401025006
1934170,1666344685409097006
1932629,1666344685413079006
1930611,1666344685416983006
1933791,1666344685421021006
1933789,1666344685429088006
1930570,1666344685433110006
1932348,1666344685437003006
1934235,1666344685441051006
1932105,1666344685449120006
1932822,1666344685453069006
1935545,1666344685457159006
1931305,1666344685461114006
1929368,1666344685469212006
1933172,1666344685473169006
1933467,1666344685477137006
1931039,1666344685481072006
1933029,1666344685489127006
1933449,1666344685493160006
1932267,1666344685497193006
1933247,1666344685501102006
1933969,1666344685509141006
1932557,1666344685513092006
1930429,1666344685517101006
1933678,1666344685521115006
1932608,1666344685529147006
1928989,1666344685533168006
1935224,1666344685537078006
1933205,1666344685541113006
1932701,1666344685549064006
1932339,1666344685553116006
1933312,1666344685557073006
1932781,1666344685561116006
1932226,1666344685569098006
1932254,1666344685572964006
1933664,1666344685577092006
1929809,1666344685581121006
1935062,1666344685589104006
1932196,1666344685593078006
1933755,1666344685597101006
1932074,1666344685601088006
1932695,1666344685609093006
1931164,1666344685613113006
1933200,1666344685617166006
1932669,1666344685621122006
1932729,1666344685628977006
1929177,1666344685633173006
1935869,1666344685637141006
1932108,1666344685641179006
1933696,1666344685649147006
1932494,1666344685653166006
1932485,1666344685657163006
1931894,1666344685661048006
1931834,1666344685669305006
1931144,1666344685673187006
1933981,1666344685677104006
1930043,1666344685681075006
1934678,1666344685689082006
1931054,1666344685693217006
1932868,1666344685697053006
1934063,1666344685701114006
1931694,1666344685709162006
1931294,1666344685713146006
1932123,1666344685717112006
1931757,1666344685721068006
1932307,1666344685729273006
1930717,1666344685733236006
1935467,1666344685737038006
1931838,1666344685741153006
1932103,1666344685749149006
1933746,1666344685753047006
1932980,1666344685757176006
1931293,1666344685761194006
1932448,1666344685769162006
1931726,1666344685773226006
1931917,1666344685777140006
1930607,1666344685781144006
1934700,1666344685789183006
1930317,1666344685793185006
1932631,1666344685797171006
1935192,1666344685801199006
1929967,1666344685809167006
1932741,1666344685813290006
1933090,1666344685817127006
1931304,1666344685821204006
1932517,1666344685829238006
1930912,1666344685833256006
1934577,1666344685837187006
1932571,1666344685841190006
1932334,1666344685849171006
1934260,1666344685853331006
1931627,1666344685857160006
1931324,1666344685861055006
1934279,1666344685869137006
1929993,1666344685873189006
1932938,1666344685877033006
1931717,1666344685881198006
1932711,1666344685889199006
1930477,1666344685893170006
1934126,1666344685897175006
1934043,1666344685901198006
1930651,1666344685909228006
1931200,1666344685913146006
1933685,1666344685917183006
1930949,1666344685921105006
1932768,1666344685929173006
1930546,1666344685933206006
1932699,1666344685937348006
1932188,1666344685941190006
1933781,1666344685949151006
1933029,1666344685953265006
1930595,1666344685957210006
1931704,1666344685961080006
1933430,1666344685969130006
1931170,1666344685973136006
1932800,1666344685977111006
1930403,1666344685981119006
1932421,1666344685989172006
1930314,1666344685993185006
1935814,1666344685997062006
1933146,1666344686001111006
1930584,1666344686009149006
1931212,1666344686013172006
1934265,1666344686017090006
1929892,1666344686021112006
1933404,1666344686029180006
1931802,1666344686033168006
1933479,1666344686037085006
1931266,1666344686041146006
1934465,1666344686049129006
1933705,1666344686053118006
1930456,1666344686057282006
1930598,1666344686061174006
1932445,1666344686069172006
1928836,1666344686073225006
1935307,1666344686077152006
1931099,1666344686081077006
1932816,1666344686089204006
1931276,1666344686093199006
1934828,1666344686097108006
1934172,1666344686105114006
1931122,1666344686109165006
1930103,1666344686113050006
1934185,1666344686117220006
1928296,1666344686125137006
1931547,1666344686129048006
1931984,1666344686133424006
1933041,1666344686137195006
1930811,1666344686145144006
1934495,1666344686149196006
1931372,1666344686153056006
1931948,1666344686157177006
1930574,1666344686165174006
1933928,1666344686169180006
1927860,1666344686173191006
1931180,1666344686177131006
1932623,1666344686185162006
1932159,1666344686189176006
1931074,1666344686193260006
1933832,1666344686197169006
1931689,1666344686205248006
1932447,1666344686209195006
1929638,1666344686213172006
1932906,1666344686217186006
1928976,1666344686225159006
1931631,1666344686229182006
1932565,1666344686233202006
1932104,1666344686237110006
1931563,1666344686245211006
1933130,1666344686249240006
1930989,1666344686253246006
1931041,1666344686257147006
1933675,1666344686265143006
1933820,1666344686268984006
1927844,1666344686273875006
1932026,1666344686277157006
1932986,1666344686285134006
1933180,1666344686289149006
1930490,1666344686293151006
1932921,1666344686297044006
1931763,1666344686305142006
1930201,1666344686309170006
1932482,1666344686313230006
1932921,1666344686317095006
1928613,1666344686325140006
1932042,1666344686329134006
1931539,1666344686333038006
1933602,1666344686337159006
1930372,1666344686345152006
1933355,1666344686349241006
1931219,1666344686353182006
1929664,1666344686357166006
1932956,1666344686365160006
1933519,1666344686369224006
1927059,1666344686373346006
1931579,1666344686377283006
1932747,1666344686385154006
1933348,1666344686389234006
1929974,1666344686393124006
1933085,1666344686397240006
1930121,1666344686405160006
1929688,1666344686409128006
1932455,1666344686413182006
1934397,1666344686417201006
1929010,1666344686425059006
1930696,1666344686429211006
1931632,1666344686433215006
1931989,1666344686437178006
1929284,1666344686445185006
1933261,1666344686449170006
1930504,1666344686453224006
1930188,1666344686457144006
1932687,1666344686465170006
1932635,1666344686469165006
1928844,1666344686473095006
1931507,1666344686477177006
1930293,1666344686485189006
1931335,1666344686489092006
1929252,1666344686493180006
1933212,1666344686497158006
1931021,1666344686505133006
1929419,1666344686509140006
1931840,1666344686513173006
1934950,1666344686517154006
1927762,1666344686525044006
1931770,1666344686529167006
1931687,1666344686533196006
1930765,1666344686537156006
1931730,1666344686545042006
1933499,1666344686549157006
1929666,1666344686553118006
1930072,1666344686557157006
1932512,1666344686565069006
1932489,1666344686569173006
1928044,1666344686573122006
1931976,1666344686577130006
1932652,1666344686585052006
1930781,1666344686589134006
1932259,1666344686593185006
1933914,1666344686597171006
1930745,1666344686605064006
1929403,1666344686609160006
1931517,1666344686613197006
1931247,1666344686617179006
1929696,1666344686625136006
1931032,1666344686629135006
1932421,1666344686633204006
1931190,1666344686637177006
1930870,1666344686645011006
1935560,1666344686649168006
1930038,1666344686653197006
1929486,1666344686657218006
1933417,1666344686665145006
1930748,1666344686669078006
1929848,1666344686673149006
1930076,1666344686677162006
1931979,1666344686685081006
1928673,1666344686689188006
1929857,1666344686693155006
1935108,1666344686697608006
1930954,1666344686705179006
1929832,1666344686709324006
1931323,1666344686713157006
1931028,1666344686717176006
1928900,1666344686725177006
1931974,1666344686729138006
1930671,1666344686733225006
1930130,1666344686737181006
1931348,1666344686745039006
1934835,1666344686749236006
1930762,1666344686753352006
1930067,1666344686757169006
1932916,1666344686765171006
1931132,1666344686769175006
1928892,1666344686773531006
1932324,1666344686777391006
1931649,1666344686785349006
1929833,1666344686789094006
1929192,1666344686793190006
1935115,1666344686797187006
1931250,1666344686805124006
1928099,1666344686809181006
1930111,1666344686813161006
1931685,1666344686817180006
1928073,1666344686825183006
1933735,1666344686829184006
1931108,1666344686833213006
1930044,1666344686837104006
1931248,1666344686845033006
1933878,1666344686849156006
1931607,1666344686853232006
1928714,1666344686857204006
1932761,1666344686865394006
1930595,1666344686869199006
1927847,1666344686873563006
1933172,1666344686881059006
1930435,1666344686885079006
1929525,1666344686889224006
1929804,1666344686893088006
1934323,1666344686901142006
1929090,1666344686905328006
1930017,1666344686909183006
1931793,1666344686913217006
1930639,1666344686921143006
1927020,1666344686925179006
1932172,1666344686929194006
1931894,1666344686933219006
1929630,1666344686941153006
1930448,1666344686945159006
1933808,1666344686949199006
1928923,1666344686953153006
1932064,1666344686961271006
1931630,1666344686965188006
1929287,1666344686969057006
1928106,1666344686973249006
1932897,1666344686981175006
1929712,1666344686985060006
1930658,1666344686989156006
1930325,1666344686993228006
1934811,1666344687001148006
1928661,1666344687005243006
1929113,1666344687009190006
1932598,1666344687013338006
1931249,1666344687021688006
1927825,1666344687025161006
1932144,1666344687029573006
1929161,1666344687033046006
1929664,1666344687041182006
1931058,1666344687045179006
1934294,1666344687049112006
1927892,1666344687053237006
1929194,1666344687061034006
1933959,1666344687065166006
1928170,1666344687069144006
1928223,1666344687073182006
1933986,1666344687081169006
1929850,1666344687085167006
1929504,1666344687089184006
1932578,1666344687093089006
1935262,1666344687101132006
1929434,1666344687105184006
1928155,1666344687109077006
1932528,1666344687113161006
1927535,1666344687121172006
1929194,1666344687125102006
1933058,1666344687129237006
1926969,1666344687133187006
1930020,1666344687141133006
1931348,1666344687145162006
1932411,1666344687149141006
1929289,1666344687153189006
1928260,1666344687161083006
1933533,1666344687165302006
1927800,1666344687169178006
1927256,1666344687173205006
1934808,1666344687181067006
1928467,1666344687185158006
1928909,1666344687189177006
1929975,1666344687193306006
1932754,1666344687201089006
1927749,1666344687205198006
1930439,1666344687209187006
1933051,1666344687213178006
1927232,1666344687221055006
1927929,1666344687225187006
1933593,1666344687229172006
1927041,1666344687233155006
1931481,1666344687241157006
1931154,1666344687245175006
1930994,1666344687249163006
1926755,1666344687253154006
1931168,1666344687261039006
1932777,1666344687265201006
1930954,1666344687269182006
1927144,1666344687273139006
1935411,1666344687281019006
1928379,1666344687285091006
1928648,1666344687289085006
1932831,1666344687293140006
1931853,1666344687301113006
1928587,1666344687305118006
1929673,1666344687309106006
1931078,1666344687313053006
1928349,1666344687321177006
1929325,1666344687325141006
1934744,1666344687329044006
1926787,1666344687333129006
1929718,1666344687341140006
1933709,1666344687345042006
1931906,1666344687349167006
1928593,1666344687353128006
1930642,1666344687361119006
1931957,1666344687365140006
1927488,1666344687369172006
1929244,1666344687373134006
1934699,1666344687381193006
1927477,1666344687385178006
1928927,1666344687389040006
1931487,1666344687393204006
1930961,1666344687401127006
1929889,1666344687405042006
1929779,1666344687409132006
1931129,1666344687413027006
1928999,1666344687421218006
1928347,1666344687425221006
1932046,1666344687429096006
1927521,1666344687433133006
1929507,1666344687441127006
1932224,1666344687445171006
1929599,1666344687449127006
1927276,1666344687453174006
1932198,1666344687461114006
1931366,1666344687465152006
1927494,1666344687469199006
1929338,1666344687473166006
1931811,1666344687481100006
1926885,1666344687485170006
1930826,1666344687489132006
1931510,1666344687493211006
1929466,1666344687501127006
1927459,1666344687505180006
1931978,1666344687509185006
1929417,1666344687513154006
1930238,1666344687521147006
1928899,1666344687525174006
1931378,1666344687529208006
1927764,1666344687533155006
1930900,1666344687541182006
1933208,1666344687545179006
1929048,1666344687549241006
1926504,1666344687553104006
1932327,1666344687561177006
1929632,1666344687565270006
1928879,1666344687569130006
1928190,1666344687573235006
1932586,1666344687581381006
1926870,1666344687585161006
1931286,1666344687589214006
1932346,1666344687593091006
1930829,1666344687601217006
1927844,1666344687605151006
1930330,1666344687609199006
1927888,1666344687613125006
1929037,1666344687621118006
1931161,1666344687625141006
1930862,1666344687629036006
1925732,1666344687637137006
1931441,1666344687641155006
1929933,1666344687645086006
1931088,1666344687649180006
1928761,1666344687657153006
1931629,1666344687661092006
1929502,1666344687665193006
1927177,1666344687669414006
1930898,1666344687677083006
1930763,1666344687681360006
1926773,1666344687685173006
1929977,1666344687689218006
1930415,1666344687697173006
1930114,1666344687701136006
1929699,1666344687705124006
1931219,1666344687709166006
1928662,1666344687717144006
1926709,1666344687721058006
1931210,1666344687725208006
1931026,1666344687729167006
1925529,1666344687737141006
1929916,1666344687741186006
1929454,1666344687745165006
1928407,1666344687749172006
1928550,1666344687757135006
1931369,1666344687761051006
1928022,1666344687765140006
1927237,1666344687769193006
1929655,1666344687777105006
1931608,1666344687781077006
1926751,1666344687785141006
1930531,1666344687789148006
1930317,1666344687797083006
1929345,1666344687801086006
1928883,1666344687805160006
1930482,1666344687809202006
1929017,1666344687817071006
1927537,1666344687821086006
1930599,1666344687825158006
1930491,1666344687829130006
1926723,1666344687837046006
1931305,1666344687841151006
1930781,1666344687845130006
1929430,1666344687849170006
1929112,1666344687857313006
1931904,1666344687861163006
1928969,1666344687865160006
1926986,1666344687869044006
1930220,1666344687877183006
1929075,1666344687881330006
1928154,1666344687885129006
1930996,1666344687889217006
1929634,1666344687897182006
1929706,1666344687901200006
1928774,1666344687905164006
1929252,1666344687909312006
1929340,1666344687917156006
1926975,1666344687921236006
1930536,1666344687925162006
1929221,1666344687929091006
1924779,1666344687937206006
1931011,1666344687941219006
1930059,1666344687945073006
1928634,1666344687949166006
1929022,1666344687957186006
1929107,1666344687961072006
1929078,1666344687965187006
1928190,1666344687969145006
1930171,1666344687977106006
1930011,1666344687981199006
1925226,1666344687985164006
1931120,1666344687989182006
1926954,1666344687997157006
1930222,1666344688001161006
1928298,1666344688005219006
1927780,1666344688009095006
1927290,1666344688017163006
1929678,1666344688021138006
1930330,1666344688025121006
1928880,1666344688029167006
1925708,1666344688037182006
1932359,1666344688041132006
1927364,1666344688045157006
1929461,1666344688049147006
1929826,1666344688057152006
1928048,1666344688061071006
1927717,1666344688065178006
1927270,1666344688069153006
1928225,1666344688077084006
1930261,1666344688081127006
1925441,1666344688085140006
1932585,1666344688089191006
1927388,1666344688097148006
1929345,1666344688101179006
1930985,1666344688105222006
1928624,1666344688109206006
1927887,1666344688117101006
1928068,1666344688121045006
1927960,1666344688125019006
1930386,1666344688129171006
1925103,1666344688137037006
1932079,1666344688141134006
1927443,1666344688145153006
1928862,1666344688149137006
1930560,1666344688157168006
1927937,1666344688161181006
1928752,1666344688165200006
1928411,1666344688169133006
1927312,1666344688177220006
1929370,1666344688181186006
1928099,1666344688185168006
1931662,1666344688189180006
1927530,1666344688197059006
1928683,1666344688201170006
1930556,1666344688205183006
1929223,1666344688209176006
1927433,1666344688217305006
1929523,1666344688221178006
1929227,1666344688225013006
1927886,1666344688229072006
1925428,1666344688237196006
1931735,1666344688241149006
1928643,1666344688245080006
1927667,1666344688249194006
1929564,1666344688257168006
1929541,1666344688261060006
1927151,1666344688265181006
1929336,1666344688269300006
1926633,1666344688277142006
1929243,1666344688281234006
1927292,1666344688285179006
1930375,1666344688289175006
1927007,1666344688297169006
1929070,1666344688301180006
1930077,1666344688305087006
1927229,1666344688309111006
1928140,1666344688317163006
1928306,1666344688321095006
1926763,1666344688325197006
1928472,1666344688329259006
1927549,1666344688337104006
1931969,1666344688341180006
1928613,1666344688345192006
1927711,1666344688349192006
1928920,1666344688357242006
1927793,1666344688361079006
1926951,1666344688365210006
1927608,1666344688369139006
1927386,1666344688377022006
1928519,1666344688381044006
1926242,1666344688385211006
1931689,1666344688389178006
1927200,1666344688397041006
1928973,1666344688401075006
1930544,1666344688405172006
1927516,1666344688413168006
1927735,1666344688417122006
1928492,1666344688421109006
1926785,1666344688425036006
1926632,1666344688433152006
1927011,1666344688437157006
1930808,1666344688441144006
1928101,1666344688445150006
1928585,1666344688453060006
1930513,1666344688457155006
1929652,1666344688461161006
1927452,1666344688465143006
1927003,1666344688473149006
1927335,1666344688477183006
1927719,1666344688481179006
1926349,1666344688485060006
1930524,1666344688493394006
1925371,1666344688497331006
1928601,1666344688501064006
1929156,1666344688505191006
1927745,1666344688513173006
1926473,1666344688517173006
1929633,1666344688521299006
1926231,1666344688525049006
1927179,1666344688533211006
1926685,1666344688537180006
1930750,1666344688541172006
1927303,1666344688545048006
1926727,1666344688553214006
1929466,1666344688557169006
1927203,1666344688561153006
1929084,1666344688565173006
1928105,1666344688573173006
1925552,1666344688577102006
1928971,1666344688581266006
1926413,1666344688585148006
1931137,1666344688593242006
1926970,1666344688597203006
1928874,1666344688601172006
1930680,1666344688605344006
1925983,1666344688613907006
1928088,1666344688617134006
1928565,1666344688621168006
1927151,1666344688625075006
1926664,1666344688633137006
1926191,1666344688637212006
1930143,1666344688641151006
1927529,1666344688645163006
1927976,1666344688653186006
1928754,1666344688657150006
1925027,1666344688661088006
1927944,1666344688665174006
1928769,1666344688673186006
1927485,1666344688677059006
1928378,1666344688681054006
1927234,1666344688685125006
1927744,1666344688693178006
1928325,1666344688697219006
1927496,1666344688701107006
1929866,1666344688705188006
1925077,1666344688713146006
1925172,1666344688717079006
1928879,1666344688721039006
1926901,1666344688725139006
1927271,1666344688733172006
1925101,1666344688737096006
1929392,1666344688741102006
1927440,1666344688745191006
1928409,1666344688753100006
1928741,1666344688757137006
1925961,1666344688761202006
1925688,1666344688765156006
1929930,1666344688773158006
1925903,1666344688777203006
1928221,1666344688782626006
1927275,1666344688785138006
1927402,1666344688793154006
1926957,1666344688797159006
1929413,1666344688801186006
1929225,1666344688805194006
1925400,1666344688813170006
1925773,1666344688817206006
1929927,1666344688821181006
1926152,1666344688825057006
1927861,1666344688833155006
1926465,1666344688837155006
1928698,1666344688841191006
1927660,1666344688845169006
1929246,1666344688853179006
1929813,1666344688857149006
1925979,1666344688861177006
1925880,1666344688865229006
1927329,1666344688873200006
1926117,1666344688877049006
1927800,1666344688881144006
1927011,1666344688885179006
1928441,1666344688893133006
1925923,1666344688897167006
1930330,1666344688901189006
1929194,1666344688905177006
1924505,1666344688913416006
1925805,1666344688917232006
1928984,1666344688921193006
1924928,1666344688925117006
1929305,1666344688933156006
1926220,1666344688937246006
1928696,1666344688941051006
1925557,1666344688945160006
1928210,1666344688953152006
1928352,1666344688956979006
1925691,1666344688961480006
1925354,1666344688965129006
1928034,1666344688973153006
1924590,1666344688977042006
1928541,1666344688981100006
1927547,1666344688985195006
1927142,1666344688993157006
1925445,1666344688997042006
1928470,1666344689001142006
1927363,1666344689005267006
1927372,1666344689013110006
1925064,1666344689017058006
1929452,1666344689021136006
1924031,1666344689025328006
1926417,1666344689033050006
1927528,1666344689037170006
1927481,1666344689041149006
1925760,1666344689045157006
1928017,1666344689053256006
1925947,1666344689057110006
1926961,1666344689061198006
1926019,1666344689065175006
1928465,1666344689073397006
1923741,1666344689077244006
1926786,1666344689081222006
1928761,1666344689085174006
1927579,1666344689093049006
1926231,1666344689097197006
1929471,1666344689101158006
1927605,1666344689105178006
1925533,1666344689113174006
1927311,1666344689117212006
1929071,1666344689121209006
1924109,1666344689125101006
1926314,1666344689133178006
1928000,1666344689137203006
1927660,1666344689141057006
1926524,1666344689145194006
1929420,1666344689153222006
1925781,1666344689157049006
1925249,1666344689161165006
1927166,1666344689169992006
1927927,1666344689173042006
1922941,1666344689178152006
1926516,1666344689181124006
1927633,1666344689189102006
1926376,1666344689193187006
1925371,1666344689197161006
1929593,1666344689201207006
1926493,1666344689209184006
1925880,1666344689213146006
1926365,1666344689217100006
1928718,1666344689221224006
1923750,1666344689229183006
1926540,1666344689233172006
1926482,1666344689237229006
1926868,1666344689241158006
1924884,1666344689249135006
1927716,1666344689253288006
1925966,1666344689257051006
1924297,1666344689261044006
1927353,1666344689269111006
1929001,1666344689273006006
1923686,1666344689277092006
1926226,1666344689281029006
1927980,1666344689289146006
1925710,1666344689293196006
1926411,1666344689297108006
1928197,1666344689301166006
1926206,1666344689309147006
1924293,1666344689313292006
1927307,1666344689317179006
1927978,1666344689321054006
1923759,1666344689329185006
1925796,1666344689333397006
1926899,1666344689337154006
1925740,1666344689341076006
1927644,1666344689349148006
1927769,1666344689353208006
1925457,1666344689357166006
1922946,1666344689361193006
1927269,1666344689369191006
1925580,1666344689373336006
1924319,1666344689377164006
1926494,1666344689381181006
1928392,1666344689389090006
1925596,1666344689393307006
1924675,1666344689397160006
1930760,1666344689401054006
1925292,1666344689409155006
1923796,1666344689413414006
1927212,1666344689417053006
1925649,1666344689421806006
1923528,1666344689429101006
1926924,1666344689433053006
1924471,1666344689442220006
1925375,1666344689449030006
1930987,1666344689453082006
1925532,1666344689457097006
1925875,1666344689461112006
1928077,1666344689469084006
1924050,1666344689473136006
1923965,1666344689477134006
1927715,1666344689481151006
1927547,1666344689489117006
1924830,1666344689493040006
1925336,1666344689497111006
1929819,1666344689501157006
1923840,1666344689509045006
1926011,1666344689513180006
1926350,1666344689517152006
1925439,1666344689521124006
1922942,1666344689529142006
1928677,1666344689533153006
1924886,1666344689537125006
1926927,1666344689541151006
1924173,1666344689549142006
1929101,1666344689553126006
1922706,1666344689557184006
1923669,1666344689561064006
1929007,1666344689569131006
1925072,1666344689573005006
1923090,1666344689577046006
1927277,1666344689581029006
1924905,1666344689589120006
1925258,1666344689593173006
1926090,1666344689597050006
1929817,1666344689601119006
1924325,1666344689609171006
1923643,1666344689613208006
1927853,1666344689617046006
1924794,1666344689621157006
1922222,1666344689629149006
1926896,1666344689633052006
1924431,1666344689637179006
1924129,1666344689641154006
1926162,1666344689649028006
1929397,1666344689653184006
1923813,1666344689657152006
1923937,1666344689661180006
1928629,1666344689669245006
1922207,1666344689673191006
1924316,1666344689677175006
1927928,1666344689681233006
1924525,1666344689689038006
1923545,1666344689693211006
1926138,1666344689697100006
1929744,1666344689701180006
1923717,1666344689709179006
1924038,1666344689713163006
1927638,1666344689717833006
1922962,1666344689721135006
1924423,1666344689729149006
1927238,1666344689733173006
1923153,1666344689737095006
1923780,1666344689741041006
1925292,1666344689749136006
1926818,1666344689753202006
1923962,1666344689757080006
1923631,1666344689761181006
1926793,1666344689769166006
1922657,1666344689773174006
1921740,1666344689777250006
1929442,1666344689781171006
1924933,1666344689789048006
1923613,1666344689793169006
1926606,1666344689797222006
1927163,1666344689801033006
1923825,1666344689809350006
1925302,1666344689813313006
1927696,1666344689817201006
1923559,1666344689821095006
1922102,1666344689829355006
1929170,1666344689833259006
1923280,1666344689837051006
1923436,1666344689841251006
1925634,1666344689849168006
1926838,1666344689853133006
1922367,1666344689857167006
1925862,1666344689861136006
1928668,1666344689869148006
1922316,1666344689873169006
1922429,1666344689877134006
1930088,1666344689881085006
1923901,1666344689889139006
1925241,1666344689893192006
1926309,1666344689897090006
1928228,1666344689901020006
1923205,1666344689909170006
1924485,1666344689913172006
1928118,1666344689917051006
1922618,1666344689921014006
1922202,1666344689929168006
1927768,1666344689933202006
1923645,1666344689937147006
1924056,1666344689945177006
1925777,1666344689949155006
1925641,1666344689953188006
1922147,1666344689957182006
1925994,1666344689965201006
1928235,1666344689969107006
1922192,1666344689973192006
1922380,1666344689977198006
1928899,1666344689985174006
1921851,1666344689989194006
1925481,1666344689993239006
1926093,1666344689997118006
1927062,1666344690005156006
1923201,1666344690009161006
1924782,1666344690013371006
1927157,1666344690017209006
1923310,1666344690025142006
1921401,1666344690029157006
1928043,1666344690033168006
1921664,1666344690037181006
1923505,1666344690045069006
1927269,1666344690049136006
1927578,1666344690053166006
1922463,1666344690057164006
1924922,1666344690065131006
1926650,1666344690069082006
1924889,1666344690073169006
1921685,1666344690077027006
1929114,1666344690085143006
1921944,1666344690089153006
1923315,1666344690093048006
1927963,1666344690097281006
1927607,1666344690105135006
1922471,1666344690109088006
1924401,1666344690113170006
1925949,1666344690117006006
1924093,1666344690125070006
1922038,1666344690129262006
1927500,1666344690133129006
1920884,1666344690137129006
1922880,1666344690145144006
1927303,1666344690149176006
1926401,1666344690153180006
1923003,1666344690157206006
1924394,1666344690165130006
1926069,1666344690169134006
1923816,1666344690173156006
1922284,1666344690177046006
1928308,1666344690185163006
1922258,1666344690189149006
1923380,1666344690193253006
1926542,1666344690197108006
1927381,1666344690205133006
1922643,1666344690209153006
1924538,1666344690213306006
1925303,1666344690217058006
1921598,1666344690225159006
1923654,1666344690229275006
1927259,1666344690233169006
1920148,1666344690237049006
1922562,1666344690245163006
1927193,1666344690249174006
1925032,1666344690253089006
1922215,1666344690257368006
1924992,1666344690265169006
1925224,1666344690269174006
1922787,1666344690273227006
1921973,1666344690277170006
