illuminance,timestamp [ns]
1451823,1666344685079692691
1452754,1666344685087818691
1452260,1666344685092005691
1452205,1666344685095691691
1452429,1666344685100203691
1453794,1666344685107675691
1453197,1666344685111670691
1451491,1666344685115670691
1453259,1666344685119766691
1452392,1666344685127641691
1451469,1666344685131904691
1452036,1666344685136318691
1452147,1666344685139793691
1451867,1666344685147691691
1453044,1666344685153732691
1453457,1666344685155666691
1453483,1666344685159653691
1452719,1666344685167651691
1454167,1666344685171683691
1451994,1666344685175659691
1452152,1666344685179674691
1452521,1666344685187662691
1452805,1666344685191690691
1451496,1666344685195687691
1451791,1666344685199785691
1452409,1666344685207685691
1452479,1666344685211675691
1452539,1666344685215666691
1453067,1666344685219675691
1452340,1666344685227682691
1451989,1666344685231676691
1452027,1666344685235684691
1452315,1666344685239674691
1452160,1666344685247673691
1452591,1666344685251686691
1452274,1666344685255676691
1451693,1666344685259732691
1451591,1666344685267789691
1453589,1666344685271706691
1452541,1666344685275725691
1452747,1666344685279720691
1453159,1666344685287756691
1453149,1666344685293822691
1452577,1666344685295690691
1452995,1666344685299819691
1453391,1666344685307710691
1452729,1666344685311691691
1451903,1666344685315779691
1453009,1666344685319819691
1452431,1666344685327706691
1451951,1666344685331734691
1452102,1666344685335726691
1451613,1666344685339672691
1452306,1666344685347730691
1453052,1666344685351669691
1452671,1666344685355712691
1451684,1666344685359720691
1451615,1666344685367694691
1452058,1666344685371749691
1451929,1666344685375725691
1450910,1666344685379751691
1451878,1666344685387711691
1451255,1666344685391686691
1451416,1666344685395700691
1451175,1666344685399700691
1453296,1666344685407678691
1452627,1666344685411743691
1452467,1666344685415682691
1453624,1666344685419696691
1453336,1666344685427731691
1452694,1666344685431668691
1452769,1666344685435653691
1451130,1666344685439733691
1452003,1666344685447668691
1452732,1666344685451850691
1453776,1666344685455668691
1452554,1666344685459690691
1452581,1666344685467688691
1453319,1666344685471671691
1451904,1666344685475664691
1452165,1666344685479734691
1452823,1666344685487693691
1452679,1666344685491659691
1450678,1666344685495696691
1452443,1666344685499727691
1453837,1666344685507682691
1452305,1666344685511669691
1451162,1666344685515702691
1452883,1666344685519675691
1453008,1666344685527678691
1452737,1666344685531674691
1453166,1666344685535659691
1453177,1666344685539674691
1451946,1666344685547647691
1453090,1666344685551671691
1452076,1666344685555663691
1452569,1666344685559699691
1451634,1666344685567667691
1453138,1666344685571750691
1451382,1666344685575704691
1450376,1666344685579686691
1451308,1666344685587719691
1451548,1666344685591670691
1451229,1666344685595690691
1452381,1666344685599688691
1453502,1666344685607665691
1453428,1666344685611658691
1453018,1666344685615700691
1453703,1666344685619723691
1452462,1666344685627696691
1452669,1666344685631681691
1452127,1666344685635678691
1451351,1666344685639839691
1452421,1666344685647678691
1452852,1666344685651696691
1452712,1666344685655746691
1452432,1666344685659816691
1452416,1666344685667691691
1453779,1666344685671732691
1451811,1666344685675699691
1451214,1666344685679668691
1452398,1666344685687709691
1451558,1666344685691661691
1451194,1666344685695707691
1452047,1666344685699728691
1452174,1666344685707690691
1451396,1666344685711667691
1451727,1666344685715681691
1452917,1666344685723664691
1452180,1666344685727676691
1452730,1666344685731703691
1453528,1666344685735667691
1453235,1666344685743654691
1451270,1666344685748220691
1452823,1666344685751675691
1452456,1666344685755670691
1452265,1666344685763665691
1450628,1666344685767652691
1452462,1666344685771666691
1451732,1666344685775673691
1451327,1666344685783680691
1452238,1666344685787662691
1451964,1666344685791674691
1451436,1666344685795689691
1451840,1666344685803655691
1452101,1666344685807676691
1451821,1666344685811676691
1451464,1666344685815752691
1452262,1666344685823666691
1451967,1666344685827771691
1450963,1666344685831689691
1451739,1666344685835671691
1451651,1666344685843653691
1451718,1666344685847667691
1453241,1666344685851692691
1452537,1666344685855674691
1451735,1666344685863674691
1451168,1666344685867650691
1452623,1666344685871676691
1450535,1666344685875669691
1451362,1666344685883748691
1451376,1666344685887745691
1451773,1666344685891643691
1452038,1666344685895678691
1453331,1666344685903690691
1453447,1666344685907672691
1451932,1666344685911674691
1451837,1666344685915681691
1453158,1666344685923663691
1450933,1666344685927869691
1451552,1666344685931674691
1451094,1666344685935683691
1451205,1666344685943674691
1450679,1666344685947672691
1451268,1666344685951667691
1451900,1666344685955693691
1451438,1666344685963673691
1451142,1666344685967719691
1452228,1666344685971768691
1450214,1666344685975666691
1450817,1666344685983728691
1451818,1666344685987667691
1450883,1666344685991707691
1450703,1666344685995670691
1451570,1666344686003755691
1452168,1666344686007675691
1452299,1666344686011670691
1452245,1666344686016053691
1452682,1666344686023662691
1451372,1666344686027669691
1451330,1666344686031663691
1452114,1666344686035664691
1452071,1666344686043708691
1451983,1666344686047668691
1452877,1666344686051884691
1452890,1666344686055663691
1451982,1666344686063691691
1451226,1666344686067709691
1453027,1666344686071671691
1451053,1666344686075671691
1450760,1666344686083715691
1451541,1666344686087689691
1450906,1666344686091668691
1451266,1666344686095974691
1451723,1666344686103669691
1452881,1666344686107699691
1451400,1666344686111686691
1451495,1666344686115664691
1452455,1666344686123668691
1452033,1666344686127754691
1451763,1666344686131670691
1451617,1666344686135662691
1450938,1666344686143660691
1450349,1666344686147731691
1451974,1666344686151794691
1451367,1666344686155687691
1451567,1666344686163686691
1452231,1666344686167679691
1453416,1666344686171675691
1451872,1666344686175659691
1451678,1666344686183667691
1452129,1666344686187682691
1451835,1666344686191665691
1451262,1666344686195687691
1451944,1666344686203674691
1451689,1666344686207690691
1451451,1666344686211673691
1451776,1666344686215671691
1451787,1666344686223647691
1450821,1666344686227717691
1450831,1666344686231702691
1451210,1666344686235654691
1451606,1666344686243678691
1450957,1666344686247728691
1451846,1666344686251673691
1452185,1666344686255672691
1451888,1666344686263674691
1450835,1666344686267683691
1452037,1666344686271676691
1451063,1666344686275678691
1451303,1666344686283655691
1450985,1666344686287674691
1450980,1666344686291661691
1451084,1666344686296124691
1451716,1666344686303666691
1451801,1666344686307667691
1451865,1666344686311678691
1450676,1666344686315657691
1451855,1666344686323662691
1451306,1666344686327676691
1451787,1666344686331665691
1452044,1666344686335667691
1451632,1666344686343679691
1452153,1666344686347661691
1451863,1666344686351670691
1451821,1666344686355667691
1452213,1666344686363665691
1452055,1666344686367653691
1452481,1666344686371667691
1451362,1666344686375744691
1451034,1666344686383655691
1450983,1666344686387667691
1450934,1666344686391654691
1450987,1666344686395778691
1451798,1666344686403665691
1451708,1666344686408076691
1451752,1666344686411669691
1451671,1666344686415663691
1452772,1666344686423661691
1451916,1666344686427663691
1452127,1666344686431671691
1451820,1666344686435661691
1451289,1666344686443671691
1450722,1666344686447675691
1451715,1666344686451670691
1450908,1666344686455657691
1450867,1666344686463843691
1450154,1666344686467659691
1452136,1666344686471672691
1451257,1666344686479656691
1451073,1666344686484528691
1451651,1666344686487799691
1452014,1666344686491661691
1451169,1666344686499657691
1451296,1666344686503763691
1451853,1666344686507704691
1452117,1666344686511665691
1451038,1666344686519673691
1451357,1666344686523666691
1450223,1666344686527662691
1450075,1666344686531664691
1450661,1666344686539655691
1450000,1666344686543673691
1451574,1666344686547669691
1451511,1666344686551758691
1451413,1666344686559650691
1451514,1666344686563669691
1451358,1666344686567687691
1452099,1666344686571663691
1450777,1666344686579648691
1450555,1666344686583663691
1450970,1666344686587689691
1450600,1666344686591672691
1450502,1666344686599665691
1450243,1666344686603673691
1450996,1666344686607680691
1451637,1666344686611685691
1450530,1666344686619678691
1451112,1666344686623678691
1450673,1666344686627676691
1450432,1666344686631692691
1451278,1666344686639705691
1450030,1666344686643698691
1450778,1666344686647668691
1451543,1666344686652049691
1451493,1666344686659672691
1452056,1666344686663835691
1451370,1666344686667713691
1452362,1666344686671681691
1450751,1666344686679663691
1450379,1666344686683665691
1451373,1666344686687854691
1450590,1666344686691667691
1451161,1666344686699668691
1451350,1666344686703664691
1452018,1666344686707677691
1451551,1666344686711668691
1451469,1666344686719654691
1451441,1666344686723668691
1452115,1666344686727669691
1451713,1666344686731680691
1450810,1666344686739647691
1450656,1666344686743685691
1450324,1666344686747674691
1450820,1666344686751793691
1450995,1666344686759767691
1451484,1666344686763666691
1451175,1666344686767664691
1452229,1666344686771663691
1451612,1666344686779668691
1450898,1666344686783721691
1451791,1666344686787673691
1450831,1666344686791675691
1450909,1666344686799677691
1451179,1666344686803669691
1451724,1666344686807820691
1451989,1666344686811699691
1450862,1666344686819677691
1451897,1666344686823660691
1450877,1666344686827696691
1451095,1666344686831667691
1451133,1666344686839652691
1450680,1666344686843686691
1450862,1666344686847656691
1452245,1666344686851670691
1452333,1666344686859662691
1451711,1666344686863699691
1451244,1666344686867674691
1452436,1666344686871680691
1452044,1666344686879665691
1452253,1666344686883663691
1451837,1666344686887664691
1451922,1666344686891680691
1451725,1666344686899693691
1451091,1666344686903695691
1451871,1666344686907766691
1451618,1666344686911760691
1451240,1666344686919669691
1451324,1666344686923665691
1450822,1666344686927662691
1451693,1666344686933226691
1451309,1666344686939664691
1451017,1666344686944582691
1451050,1666344686947664691
1451706,1666344686951869691
1451940,1666344686959649691
1451101,1666344686963664691
1449987,1666344686967697691
1451072,1666344686971746691
1450608,1666344686980056691
1450609,1666344686983741691
1450985,1666344686987687691
1450416,1666344686991675691
1450692,1666344686999876691
1450834,1666344687003664691
1451252,1666344687007662691
1451926,1666344687011783691
1450228,1666344687019653691
1451377,1666344687023689691
1451013,1666344687027679691
1451192,1666344687031663691
1451565,1666344687039674691
1450661,1666344687043674691
1450651,1666344687047845691
1451436,1666344687051692691
1452185,1666344687059672691
1451307,1666344687063696691
1449900,1666344687067777691
1452316,1666344687071664691
1450849,1666344687079711691
1449997,1666344687083662691
1451226,1666344687087665691
1451145,1666344687091680691
1451141,1666344687099661691
1451324,1666344687103668691
1451390,1666344687107689691
1451049,1666344687111686691
1450369,1666344687119684691
1451938,1666344687123703691
1451599,1666344687127685691
1450432,1666344687131696691
1450826,1666344687139677691
1450464,1666344687143683691
1450112,1666344687147670691
1449895,1666344687151684691
1451347,1666344687159662691
1449817,1666344687163697691
1449801,1666344687167740691
1451523,1666344687171659691
1450669,1666344687179663691
1451498,1666344687183663691
1451302,1666344687187675691
1451468,1666344687191777691
1450923,1666344687199671691
1451037,1666344687203686691
1451729,1666344687207695691
1451625,1666344687211752691
1450503,1666344687219685691
1450672,1666344687223676691
1449763,1666344687227697691
1449604,1666344687231706691
1450054,1666344687239671691
1449726,1666344687243682691
1450543,1666344687247699691
1451599,1666344687255676691
1450871,1666344687259692691
1450730,1666344687263686691
1450593,1666344687267674691
1451075,1666344687275660691
1450292,1666344687279665691
1449660,1666344687283663691
1450483,1666344687287722691
1450724,1666344687295650691
1450836,1666344687299691691
1451510,1666344687303685691
1451928,1666344687307687691
1451787,1666344687315676691
1449383,1666344687319684691
1451317,1666344687323690691
1450148,1666344687327699691
1450550,1666344687335659691
1451295,1666344687339664691
1450450,1666344687343653691
1450184,1666344687347658691
1450386,1666344687355649691
1451321,1666344687359688691
1451964,1666344687363710691
1450964,1666344687367678691
1452465,1666344687375652691
1450781,1666344687379658691
1451409,1666344687383657691
1451450,1666344687388006691
1451271,1666344687395673691
1451004,1666344687399699691
1451091,1666344687403681691
1451532,1666344687407690691
1451488,1666344687415677691
1450234,1666344687419706691
1451368,1666344687423690691
1451076,1666344687427692691
1451363,1666344687435712691
1449801,1666344687439678691
1449884,1666344687443744691
1449686,1666344687447713691
1450103,1666344687455675691
1450981,1666344687459681691
1450662,1666344687463677691
1449084,1666344687467670691
1451467,1666344687475661691
1450648,1666344687479684691
1451191,1666344687483680691
1450691,1666344687487817691
1450480,1666344687495689691
1450099,1666344687499691691
1450474,1666344687503764691
1451195,1666344687507716691
1451351,1666344687515677691
1449290,1666344687519698691
1451215,1666344687523680691
1449918,1666344687527672691
1450347,1666344687535674691
1450467,1666344687539688691
1450005,1666344687543677691
1449855,1666344687547669691
1451220,1666344687555672691
1451777,1666344687559679691
1451049,1666344687563678691
1449484,1666344687567690691
1451422,1666344687575669691
1449127,1666344687579681691
1449789,1666344687583683691
1451235,1666344687587871691
1451253,1666344687595671691
1450849,1666344687599663691
1451012,1666344687603679691
1451864,1666344687607672691
1451997,1666344687615674691
1450245,1666344687619679691
1451138,1666344687623708691
1450262,1666344687627660691
1450443,1666344687635684691
1450569,1666344687639674691
1450395,1666344687643713691
1449516,1666344687647685691
1450569,1666344687655669691
1451570,1666344687659672691
1450088,1666344687663660691
1450448,1666344687667674691
1451955,1666344687675655691
1449089,1666344687679663691
1450676,1666344687683683691
1451097,1666344687687765691
1451011,1666344687695674691
1450394,1666344687699673691
1450188,1666344687703673691
1451507,1666344687707685691
1451563,1666344687715676691
1449925,1666344687719746691
1451685,1666344687723680691
1450211,1666344687727683691
1450905,1666344687735683691
1450827,1666344687739695691
1451135,1666344687743685691
1449871,1666344687747674691
1451139,1666344687755672691
1450708,1666344687759768691
1450775,1666344687763670691
1450061,1666344687767790691
1451123,1666344687775671691
1450034,1666344687779682691
1449546,1666344687783677691
1450253,1666344687787741691
1449829,1666344687795667691
1450146,1666344687799683691
1450677,1666344687803683691
1451122,1666344687807669691
1450804,1666344687815674691
1449324,1666344687819676691
1450664,1666344687823666691
1449340,1666344687827689691
1450111,1666344687835676691
1450706,1666344687839666691
1449806,1666344687843658691
1450078,1666344687847671691
1451502,1666344687855667691
1450955,1666344687859683691
1451261,1666344687863668691
1449820,1666344687867656691
1451666,1666344687875681691
1449699,1666344687879676691
1449843,1666344687883678691
1450853,1666344687887696691
1450003,1666344687895693691
1449146,1666344687899697691
1450516,1666344687903716691
1451307,1666344687907679691
1451040,1666344687915668691
1449574,1666344687919669691
1452208,1666344687923681691
1449615,1666344687927685691
1449459,1666344687935720691
1450380,1666344687939691691
1449553,1666344687943679691
1449720,1666344687947683691
1450592,1666344687955713691
1451367,1666344687959674691
1449722,1666344687963682691
1450025,1666344687967696691
1451589,1666344687975669691
1450144,1666344687979670691
1449988,1666344687983667691
1450538,1666344687987684691
1450379,1666344687995693691
1449347,1666344687999692691
1449928,1666344688003691691
1450810,1666344688011674691
1451205,1666344688015667691
1450903,1666344688019671691
1450864,1666344688023690691
1449548,1666344688031664691
1449847,1666344688035660691
1450757,1666344688039666691
1450489,1666344688043678691
1450479,1666344688051657691
1451114,1666344688055683691
1451418,1666344688059688691
1450611,1666344688063669691
1449759,1666344688071666691
1451403,1666344688075666691
1449614,1666344688079693691
1449590,1666344688083692691
1449935,1666344688091699691
1448783,1666344688095680691
1449909,1666344688099677691
1450583,1666344688103775691
1451231,1666344688111683691
1450876,1666344688115706691
1449914,1666344688119700691
1451415,1666344688123699691
1450219,1666344688131669691
1449292,1666344688135732691
1449164,1666344688139745691
1448541,1666344688143676691
1449352,1666344688151668691
1450635,1666344688155683691
1450692,1666344688159712691
1449554,1666344688163672691
1450033,1666344688171699691
1450955,1666344688175681691
1449340,1666344688179693691
1449797,1666344688183698691
1450518,1666344688191675691
1449458,1666344688195672691
1448932,1666344688199686691
1449175,1666344688203708691
1449825,1666344688211790691
1449956,1666344688215674691
1449443,1666344688219687691
1451012,1666344688223691691
1450333,1666344688231661691
1450436,1666344688235694691
1449196,1666344688239672691
1449498,1666344688243696691
1449230,1666344688251673691
1451032,1666344688255687691
1449974,1666344688259725691
1449597,1666344688263686691
1449466,1666344688271661691
1450707,1666344688275665691
1448580,1666344688279667691
1449555,1666344688283738691
1450239,1666344688291689691
1449837,1666344688295676691
1449374,1666344688299664691
1450091,1666344688303685691
1451316,1666344688311662691
1450157,1666344688315657691
1449946,1666344688319646691
1450718,1666344688323694691
1449367,1666344688331677691
1449504,1666344688335670691
1450356,1666344688339682691
1449512,1666344688343685691
1449628,1666344688351690691
1451506,1666344688355674691
1451088,1666344688359880691
1450982,1666344688363719691
1449995,1666344688371667691
1451242,1666344688375693691
1449674,1666344688379673691
1449075,1666344688383670691
1449296,1666344688391665691
1449651,1666344688395672691
1450140,1666344688399661691
1449700,1666344688403672691
1450467,1666344688411674691
1449671,1666344688415674691
1450353,1666344688419686691
1450470,1666344688423694691
1449563,1666344688431678691
1450739,1666344688435693691
1450848,1666344688439693691
1449743,1666344688443689691
1449799,1666344688451671691
1449770,1666344688455672691
1449934,1666344688459667691
1449368,1666344688463679691
1449012,1666344688471673691
1449782,1666344688475665691
1448234,1666344688479673691
1449162,1666344688483791691
1450013,1666344688491661691
1448475,1666344688495674691
1448958,1666344688499675691
1449819,1666344688503672691
1449426,1666344688511668691
1449376,1666344688515682691
1448992,1666344688519668691
1449504,1666344688523685691
1448910,1666344688531657691
1449504,1666344688535677691
1448830,1666344688539686691
1449500,1666344688543760691
1448956,1666344688551663691
1449972,1666344688555661691
1450528,1666344688559691691
1448709,1666344688563709691
1448832,1666344688571670691
1449791,1666344688575668691
1448249,1666344688579666691
1448333,1666344688583676691
1449318,1666344688591663691
1449940,1666344688595682691
1449416,1666344688599677691
1449401,1666344688603671691
1450523,1666344688611677691
1450281,1666344688615677691
1449268,1666344688619714691
1450186,1666344688623721691
1448751,1666344688631689691
1449226,1666344688635680691
1449371,1666344688639677691
1448600,1666344688643690691
1449628,1666344688651656691
1450040,1666344688655676691
1450376,1666344688659687691
1448793,1666344688663732691
1448844,1666344688671673691
1450084,1666344688675681691
1449051,1666344688679682691
1449643,1666344688683683691
1449403,1666344688691681691
1449280,1666344688695676691
1449631,1666344688699681691
1449380,1666344688703680691
1449566,1666344688711676691
1449305,1666344688715669691
1448299,1666344688719680691
1449663,1666344688723688691
1448641,1666344688731686691
1449972,1666344688735898691
1448927,1666344688739713691
1448189,1666344688743695691
1448783,1666344688751679691
1450103,1666344688755687691
1449713,1666344688759733691
1448909,1666344688763662691
1448841,1666344688771681691
1450112,1666344688775685691
1448863,1666344688779688691
1449602,1666344688787691691
1449676,1666344688791729691
1448954,1666344688795681691
1449218,1666344688799699691
1448838,1666344688807727691
1449411,1666344688812573691
1449409,1666344688815741691
1448572,1666344688820488691
1449753,1666344688827651691
1447676,1666344688831786691
1448863,1666344688835673691
1448908,1666344688839689691
1448718,1666344688847771691
1448907,1666344688851710691
1449593,1666344688855678691
1449726,1666344688859666691
1449304,1666344688867671691
1447957,1666344688871687691
1449550,1666344688875687691
1448036,1666344688879681691
1447879,1666344688887847691
1448962,1666344688891866691
1448649,1666344688895676691
1448626,1666344688899710691
1448488,1666344688907682691
1449667,1666344688911722691
1450170,1666344688915706691
1448495,1666344688919695691
1449506,1666344688928407691
1448946,1666344688931740691
1448989,1666344688935690691
1448584,1666344688939724691
1448315,1666344688947743691
1448584,1666344688951705691
1449954,1666344688955716691
1448247,1666344688959672691
1449273,1666344688967778691
1448366,1666344688971689691
1449827,1666344688975784691
1448246,1666344688979776691
1448423,1666344688987689691
1448147,1666344688991687691
1448862,1666344688995682691
1447416,1666344688999684691
1448669,1666344689007693691
1448603,1666344689012157691
1449660,1666344689015681691
1448645,1666344689019735691
1449747,1666344689027675691
1448202,1666344689031951691
1448863,1666344689035673691
1448903,1666344689039723691
1448521,1666344689047835691
1448106,1666344689051700691
1448446,1666344689055707691
1448797,1666344689059691691
1448893,1666344689067671691
1447719,1666344689071695691
1448645,1666344689075705691
1448191,1666344689079688691
1448456,1666344689087695691
1448672,1666344689091681691
1448959,1666344689095743691
1448362,1666344689099661691
1448088,1666344689107672691
1448061,1666344689111688691
1449420,1666344689115682691
1448308,1666344689119670691
1449005,1666344689127714691
1448591,1666344689131713691
1448796,1666344689135677691
1448507,1666344689139690691
1448251,1666344689147820691
1448277,1666344689151703691
1449341,1666344689155678691
1448582,1666344689159685691
1448190,1666344689167663691
1448002,1666344689171792691
1449467,1666344689175737691
1447515,1666344689179706691
1447603,1666344689187692691
1448208,1666344689191811691
1447993,1666344689195653691
1448001,1666344689199688691
1448412,1666344689207716691
1448373,1666344689212227691
1448370,1666344689215694691
1447705,1666344689219676691
1448604,1666344689227664691
1448083,1666344689231677691
1447647,1666344689235695691
1447066,1666344689239691691
1448393,1666344689247695691
1448185,1666344689251674691
1448983,1666344689255755691
1449353,1666344689259715691
1449414,1666344689267697691
1448446,1666344689271690691
1449533,1666344689275792691
1448189,1666344689279723691
1448018,1666344689287683691
1448397,1666344689291720691
1448282,1666344689295678691
1448517,1666344689299728691
1448473,1666344689307667691
1449468,1666344689311702691
1449795,1666344689315711691
1447387,1666344689319684691
1448786,1666344689327724691
1448625,1666344689332142691
1448041,1666344689335683691
1447978,1666344689339697691
1448125,1666344689347674691
1448252,1666344689351676691
1448455,1666344689355689691
1448359,1666344689359693691
1448615,1666344689367684691
1447996,1666344689371868691
1448467,1666344689375690691
1447855,1666344689379784691
1447917,1666344689387686691
1448222,1666344689391694691
1448546,1666344689395679691
1448333,1666344689399676691
1448496,1666344689407671691
1448827,1666344689411717691
1448101,1666344689416190691
1447514,1666344689419769691
1448381,1666344689427711691
1448293,1666344689431686691
1447671,1666344689435717691
1447607,1666344689439680691
1447191,1666344689447712691
1446719,1666344689451712691
1447952,1666344689455738691
1447571,1666344689459709691
1447829,1666344689467683691
1446875,1666344689471691691
1447962,1666344689475655691
1447446,1666344689479710691
1448695,1666344689487675691
1448095,1666344689491675691
1448331,1666344689495699691
1446640,1666344689499697691
1447192,1666344689507674691
1447191,1666344689511706691
1447598,1666344689515672691
1446780,1666344689519711691
1447855,1666344689527677691
1447091,1666344689531764691
1447073,1666344689535678691
1447348,1666344689543854691
1447234,1666344689547675691
1447355,1666344689551689691
1448386,1666344689555712691
1448317,1666344689563679691
