illuminance,timestamp [ns]
1644984,1666344684123062691
1644395,1666344684126945691
1644956,1666344684131037691
1645432,1666344684139125691
1645437,1666344684142955691
1644367,1666344684146911691
1645222,1666344684151017691
1645897,1666344684159017691
1645972,1666344684162938691
1644101,1666344684166960691
1644565,1666344684171022691
1643455,1666344684179081691
1644808,1666344684183033691
1645092,1666344684187033691
1646555,1666344684195017691
1645448,1666344684199023691
1644286,1666344684203026691
1645484,1666344684207028691
1645123,1666344684215031691
1643857,1666344684219022691
1644909,1666344684223026691
1644487,1666344684227054691
1645332,1666344684235044691
1644786,1666344684239333691
1646191,1666344684243031691
1645383,1666344684247012691
1645534,1666344684255017691
1645155,1666344684259020691
1642885,1666344684263024691
1643456,1666344684267063691
1644938,1666344684275124691
1644079,1666344684279011691
1644345,1666344684282907691
1644857,1666344684286976691
1645372,1666344684295032691
1644227,1666344684299074691
1644761,1666344684302927691
1644516,1666344684307006691
1644494,1666344684315024691
1643562,1666344684318923691
1643903,1666344684322947691
1643327,1666344684327058691
1644531,1666344684335033691
1643742,1666344684339028691
1644579,1666344684342945691
1644379,1666344684347038691
1644395,1666344684354901691
1644504,1666344684358919691
1644324,1666344684362966691
1644256,1666344684367042691
1645344,1666344684375020691
1644804,1666344684378929691
1645080,1666344684383208691
1645715,1666344684387024691
1646629,1666344684394937691
1646300,1666344684398943691
1645917,1666344684403037691
1646044,1666344684407075691
1644997,1666344684414964691
1644028,1666344684418937691
1644316,1666344684423011691
1643637,1666344684427032691
1644027,1666344684435013691
1643857,1666344684438972691
1645210,1666344684443139691
1644033,1666344684447038691
1644197,1666344684455007691
1644569,1666344684459030691
1645059,1666344684463037691
1644499,1666344684467020691
1644654,1666344684474920691
1643759,1666344684479020691
1644652,1666344684483016691
1645158,1666344684487013691
1646316,1666344684494926691
1645172,1666344684498983691
1645264,1666344684502979691
1645193,1666344684507017691
1644449,1666344684514952691
1645273,1666344684519020691
1645162,1666344684523020691
1644453,1666344684527028691
1645764,1666344684535000691
1643849,1666344684539010691
1645592,1666344684543016691
1644307,1666344684546928691
1644245,1666344684555012691
1644614,1666344684559047691
1644157,1666344684562962691
1643788,1666344684566934691
1644695,1666344684575023691
1644208,1666344684579250691
1644904,1666344684583107691
1644252,1666344684587011691
1645047,1666344684595037691
1643688,1666344684599172691
1643995,1666344684603244691
1644336,1666344684606979691
1644895,1666344684615017691
1644178,1666344684619118691
1645416,1666344684622958691
1643556,1666344684626931691
1644272,1666344684635031691
1643988,1666344684639068691
1645820,1666344684643022691
1644674,1666344684646959691
1644688,1666344684655034691
1644711,1666344684659047691
1644729,1666344684662950691
1643726,1666344684666968691
1644221,1666344684675017691
1644274,1666344684679012691
1644955,1666344684682924691
1644731,1666344684686967691
1646481,1666344684694939691
1645328,1666344684699121691
1644835,1666344684702930691
1645677,1666344684707474691
1644732,1666344684715002691
1644675,1666344684719061691
1645737,1666344684722918691
1644038,1666344684726981691
1644857,1666344684735071691
1644776,1666344684739059691
1646122,1666344684743054691
1645208,1666344684746938691
1645118,1666344684755063691
1645597,1666344684759108691
1644883,1666344684762978691
1644522,1666344684766936691
1645102,1666344684775041691
1643527,1666344684779025691
1644434,1666344684782974691
1644946,1666344684787197691
1645978,1666344684795136691
1644860,1666344684799083691
1644937,1666344684803047691
1645464,1666344684807310691
1644682,1666344684814998691
1643641,1666344684819000691
1645242,1666344684822994691
1644712,1666344684826916691
1644183,1666344684835005691
1644910,1666344684839052691
1646449,1666344684842997691
1645047,1666344684847059691
1644830,1666344684855019691
1645192,1666344684859062691
1645040,1666344684863060691
1644385,1666344684867067691
1645285,1666344684875012691
1643709,1666344684879109691
1644877,1666344684883044691
1644833,1666344684887030691
1646479,1666344684895028691
1645362,1666344684899058691
1645071,1666344684903044691
1644887,1666344684907054691
1644751,1666344684915044691
1644064,1666344684919020691
1644879,1666344684923047691
1644087,1666344684926990691
1644985,1666344684934990691
1645419,1666344684939020691
1646045,1666344684943029691
1645050,1666344684947058691
1644167,1666344684955075691
1645048,1666344684959031691
1644805,1666344684963061691
1643659,1666344684970995691
1644215,1666344684975006691
1644048,1666344684978978691
1643771,1666344684982927691
1643597,1666344684991021691
1644263,1666344684995030691
1643826,1666344684998945691
1643938,1666344685002923691
1643809,1666344685011010691
1642980,1666344685015030691
1644154,1666344685019556691
1645020,1666344685022967691
1643318,1666344685031034691
1643574,1666344685034889691
1644294,1666344685039047691
1644887,1666344685042908691
1644055,1666344685050991691
1644303,1666344685055026691
1645894,1666344685059005691
1644749,1666344685062956691
1644159,1666344685071014691
1644245,1666344685075030691
1644123,1666344685078943691
1643625,1666344685083070691
1643806,1666344685091047691
1644268,1666344685094955691
1644067,1666344685098992691
1644302,1666344685103875691
1644962,1666344685111038691
1643476,1666344685114953691
1643151,1666344685119109691
1644237,1666344685123006691
1643564,1666344685131103691
1643638,1666344685134988691
1644032,1666344685139001691
1644392,1666344685142915691
1643593,1666344685151424691
1643976,1666344685155008691
1644337,1666344685158894691
1643713,1666344685162985691
1643540,1666344685170989691
1643993,1666344685174909691
1643356,1666344685179017691
1643945,1666344685183015691
1643729,1666344685190981691
1645575,1666344685195027691
1644341,1666344685199045691
1644147,1666344685203013691
1644276,1666344685211023691
1643540,1666344685215035691
1642412,1666344685218933691
1643380,1666344685223023691
1643007,1666344685231009691
1643690,1666344685234898691
1644317,1666344685239026691
1644991,1666344685243026691
1644262,1666344685250967691
1644125,1666344685255042691
1643972,1666344685259045691
1643681,1666344685263149691
1643517,1666344685271066691
1644213,1666344685275141691
1643775,1666344685279091691
1644426,1666344685283014691
1644524,1666344685291056691
1644327,1666344685295129691
1643673,1666344685299374691
1644053,1666344685303055691
1644207,1666344685311060691
1643990,1666344685315097691
1643347,1666344685319762691
1643730,1666344685323130691
1643287,1666344685331109691
1643572,1666344685335164691
1642977,1666344685339120691
1643597,1666344685343059691
1643485,1666344685351018691
1643751,1666344685355054691
1644135,1666344685359042691
1644073,1666344685363217691
1643758,1666344685371786691
1644636,1666344685375049691
1643098,1666344685379027691
1643292,1666344685384202691
1643772,1666344685391164691
1644861,1666344685394949691
1643620,1666344685399026691
1643693,1666344685403030691
1644390,1666344685410936691
1643967,1666344685415039691
1643942,1666344685419033691
1644287,1666344685423086691
1643769,1666344685431037691
1644686,1666344685435002691
1644908,1666344685439051691
1645057,1666344685442951691
1644220,1666344685450952691
1644005,1666344685455016691
1644780,1666344685458961691
1643197,1666344685463033691
1642788,1666344685471111691
1643857,1666344685475030691
1643523,1666344685479022691
1643170,1666344685483007691
1643371,1666344685491089691
1644354,1666344685495058691
1643962,1666344685499005691
1644295,1666344685502983691
1644918,1666344685511058691
1643931,1666344685515001691
1644096,1666344685518985691
1643720,1666344685522891691
1643158,1666344685531023691
1643706,1666344685535022691
1643369,1666344685539037691
1644057,1666344685543027691
1643774,1666344685551040691
1644110,1666344685555015691
1644596,1666344685559014691
1643496,1666344685562933691
1643380,1666344685571011691
1644299,1666344685575032691
1643595,1666344685579067691
1642957,1666344685582930691
1643626,1666344685590997691
1643640,1666344685595052691
1644100,1666344685599050691
1643951,1666344685602941691
1644571,1666344685611033691
1644390,1666344685614982691
1643731,1666344685619007691
1644292,1666344685622939691
1643150,1666344685631080691
1643993,1666344685635012691
1646071,1666344685638958691
1645045,1666344685643221691
1643819,1666344685651050691
1643137,1666344685655003691
1643365,1666344685659059691
1643618,1666344685663122691
1643110,1666344685671077691
1643599,1666344685675032691
1643150,1666344685679049691
1643539,1666344685683040691
1643611,1666344685691005691
1644409,1666344685695049691
1644003,1666344685699022691
1643144,1666344685707038691
1644987,1666344685711012691
1644424,1666344685714999691
1643623,1666344685718951691
1643655,1666344685727014691
1642790,1666344685731011691
1643439,1666344685734957691
1643299,1666344685739054691
1644879,1666344685746991691
1643572,1666344685751151691
1643254,1666344685754990691
1643376,1666344685758994691
1643154,1666344685766995691
1642802,1666344685770989691
1643561,1666344685775030691
1642782,1666344685778931691
1643093,1666344685787065691
1642988,1666344685791025691
1643848,1666344685794920691
1643094,1666344685799027691
1643635,1666344685807038691
1643890,1666344685810957691
1643547,1666344685815016691
1643892,1666344685819041691
1644162,1666344685827080691
1642991,1666344685831033691
1642981,1666344685834992691
1643298,1666344685838964691
1644615,1666344685847053691
1643401,1666344685851141691
1643583,1666344685854943691
1643229,1666344685859716691
1643223,1666344685866980691
1642013,1666344685870995691
1643214,1666344685875066691
1642476,1666344685878907691
1644024,1666344685886991691
1644177,1666344685890973691
1644837,1666344685895015691
1644184,1666344685898911691
1643776,1666344685907040691
1644549,1666344685911015691
1643902,1666344685915006691
1642965,1666344685918929691
1644090,1666344685927017691
1643006,1666344685931038691
1643331,1666344685935003691
1643044,1666344685938930691
1644703,1666344685946999691
1643149,1666344685951019691
1644122,1666344685955027691
1645149,1666344685958997691
1644418,1666344685967023691
1644356,1666344685970924691
1645191,1666344685975006691
1643251,1666344685978997691
1644262,1666344685986913691
1643564,1666344685991007691
1645567,1666344685995034691
1644057,1666344685998917691
1644197,1666344686007042691
1645143,1666344686011013691
1644525,1666344686015019691
1643598,1666344686018929691
1643321,1666344686027002691
1642885,1666344686031058691
1643563,1666344686034954691
1643196,1666344686039123691
1643935,1666344686047003691
1643417,1666344686051008691
1644077,1666344686054976691
1644196,1666344686058990691
1644212,1666344686066951691
1643158,1666344686071022691
1643369,1666344686075088691
1642353,1666344686078918691
1643001,1666344686087030691
1642656,1666344686091000691
1643105,1666344686095001691
1642335,1666344686099041691
1642856,1666344686107049691
1644321,1666344686110960691
1643547,1666344686114996691
1641287,1666344686119111691
1642235,1666344686126996691
1642591,1666344686131029691
1643614,1666344686135008691
1643209,1666344686138907691
1645009,1666344686147003691
1644001,1666344686151116691
1643573,1666344686155019691
1644086,1666344686159022691
1642991,1666344686167015691
1643723,1666344686170962691
1644151,1666344686175011691
1642087,1666344686178990691
1643368,1666344686187021691
1642830,1666344686191007691
1643564,1666344686195027691
1643399,1666344686199026691
1643320,1666344686207039691
1644573,1666344686211063691
1643952,1666344686215008691
1643492,1666344686219024691
1643959,1666344686226998691
1642459,1666344686231039691
1642692,1666344686234996691
1643209,1666344686238919691
1644462,1666344686247031691
1643880,1666344686251032691
1644546,1666344686255039691
1644336,1666344686258938691
1643540,1666344686267020691
1643594,1666344686271032691
1643183,1666344686275050691
1642806,1666344686279070691
1642573,1666344686286923691
1642992,1666344686291000691
1644654,1666344686295026691
1643264,1666344686299046691
1643655,1666344686307029691
1643688,1666344686311022691
1643980,1666344686315020691
1642553,1666344686318918691
1642877,1666344686326997691
1642526,1666344686331013691
1642788,1666344686334916691
1642913,1666344686338992691
1644529,1666344686347016691
1643819,1666344686351028691
1642643,1666344686355031691
1643769,1666344686358990691
1643028,1666344686366986691
1641795,1666344686371007691
1643013,1666344686374994691
1642790,1666344686378906691
1642753,1666344686387039691
1642657,1666344686390995691
1643526,1666344686395132691
1642996,1666344686399052691
1642901,1666344686407040691
1643473,1666344686411136691
1642989,1666344686414923691
1641458,1666344686419002691
1642850,1666344686426937691
1643060,1666344686431003691
1644086,1666344686434992691
1644231,1666344686438999691
1645771,1666344686447001691
1644154,1666344686451012691
1643273,1666344686455034691
1643758,1666344686458953691
1643547,1666344686467005691
1642755,1666344686470996691
1642861,1666344686475003691
1642203,1666344686482907691
1642449,1666344686487059691
1642467,1666344686491086691
1643360,1666344686495357691
1643241,1666344686502900691
1642300,1666344686508104691
1643391,1666344686511020691
1642443,1666344686514999691
1642341,1666344686522912691
1642753,1666344686527407691
1641848,1666344686531016691
1642418,1666344686534957691
1642929,1666344686542925691
1644071,1666344686546911691
1641729,1666344686551051691
1642801,1666344686555291691
1643710,1666344686563014691
1643177,1666344686567063691
1642936,1666344686571002691
1643149,1666344686574906691
1642267,1666344686582988691
1643068,1666344686587005691
1642763,1666344686590912691
1643881,1666344686595026691
1642808,1666344686603008691
1642920,1666344686606963691
1643110,1666344686611685691
1642636,1666344686615106691
1642329,1666344686623064691
1642956,1666344686627030691
1642124,1666344686631028691
1642492,1666344686635021691
1643028,1666344686643030691
1644013,1666344686647005691
1642513,1666344686651042691
1642495,1666344686655591691
1643881,1666344686662934691
1642720,1666344686666983691
1643135,1666344686670987691
1643630,1666344686675006691
1643027,1666344686682905691
1643254,1666344686687010691
1643770,1666344686691014691
1643897,1666344686695003691
1642929,1666344686703022691
1642972,1666344686707029691
1644210,1666344686711019691
1643523,1666344686714907691
1642733,1666344686723012691
1643062,1666344686727015691
1642192,1666344686731045691
1642615,1666344686735022691
1642805,1666344686742997691
1643851,1666344686747002691
1642213,1666344686751156691
1643502,1666344686755002691
1644387,1666344686763236691
1642413,1666344686767021691
1642142,1666344686771017691
1642977,1666344686775008691
1642088,1666344686782916691
1641749,1666344686787021691
1643115,1666344686791008691
1643717,1666344686795017691
1643366,1666344686803071691
1643172,1666344686807173691
1643459,1666344686811293691
1643823,1666344686814989691
1642608,1666344686822913691
1642254,1666344686826994691
1641856,1666344686831322691
1642207,1666344686834995691
1642267,1666344686842931691
1643692,1666344686847052691
1642427,1666344686850996691
1642226,1666344686855330691
1642804,1666344686862991691
1642418,1666344686867034691
1642024,1666344686871003691
1642878,1666344686875014691
1642068,1666344686882963691
1642079,1666344686887032691
1641835,1666344686891149691
1643394,1666344686894946691
1642561,1666344686902917691
1642332,1666344686907010691
1643504,1666344686911038691
1642265,1666344686915000691
1642056,1666344686923007691
1641926,1666344686927003691
1641339,1666344686931242691
1642259,1666344686934905691
1642492,1666344686943138691
1643425,1666344686946893691
1641540,1666344686950945691
1642913,1666344686955023691
1643674,1666344686962999691
1643779,1666344686967026691
1643898,1666344686971020691
1642681,1666344686975088691
1641687,1666344686982965691
1641667,1666344686987043691
1641933,1666344686991024691
1643287,1666344686995022691
1642741,1666344687003011691
1641822,1666344687007013691
1642604,1666344687010922691
1642230,1666344687014914691
1641990,1666344687023061691
1642808,1666344687026918691
1641892,1666344687031346691
1642335,1666344687035028691
1642749,1666344687042976691
1643291,1666344687047043691
1642424,1666344687051053691
1641778,1666344687055017691
1642898,1666344687063233691
1642349,1666344687067213691
1641496,1666344687070996691
1643051,1666344687075270691
1642189,1666344687082917691
1641781,1666344687086986691
1642631,1666344687091030691
1643340,1666344687094958691
1642535,1666344687102909691
1642158,1666344687107057691
1643112,1666344687111040691
1642922,1666344687115042691
1642195,1666344687122936691
1642785,1666344687127030691
1642067,1666344687131134691
1641895,1666344687135118691
1642400,1666344687142967691
1643396,1666344687147032691
1642088,1666344687151028691
1641115,1666344687155046691
1642957,1666344687162999691
1642034,1666344687166997691
1642031,1666344687170900691
1642187,1666344687175008691
1642459,1666344687182995691
1642987,1666344687186907691
1643372,1666344687191002691
1644390,1666344687195020691
1643154,1666344687202997691
1643340,1666344687207026691
1644358,1666344687211031691
1642117,1666344687215196691
1642135,1666344687223027691
1641729,1666344687227361691
1640921,1666344687230936691
1641269,1666344687235051691
1642231,1666344687243054691
1643312,1666344687246934691
1642475,1666344687251023691
1642168,1666344687259021691
1642824,1666344687262964691
1641669,1666344687267016691
1642239,1666344687271008691
1642644,1666344687279011691
1641627,1666344687282999691
1642741,1666344687287166691
1642163,1666344687290918691
1643299,1666344687299022691
1642338,1666344687303018691
1642497,1666344687306919691
1641880,1666344687310990691
1642065,1666344687319028691
1641464,1666344687322934691
1642335,1666344687327062691
1642054,1666344687331099691
1643246,1666344687338946691
1642937,1666344687343008691
1642823,1666344687347004691
1642611,1666344687350998691
1642329,1666344687358995691
1641893,1666344687362996691
1642573,1666344687367009691
1641955,1666344687371007691
1642394,1666344687378989691
1640208,1666344687382920691
1641635,1666344687387114691
1642242,1666344687391008691
1643162,1666344687398932691
1642429,1666344687402939691
1642411,1666344687407063691
1643254,1666344687411036691
1642516,1666344687418946691
1641324,1666344687422938691
1641127,1666344687427029691
1639800,1666344687431015691
1641251,1666344687438923691
1641536,1666344687442913691
1642793,1666344687446998691
1641311,1666344687451012691
1642365,1666344687458961691
1642610,1666344687463042691
1642310,1666344687467054691
1641432,1666344687471008691
1642365,1666344687479046691
1641767,1666344687483046691
1642494,1666344687486940691
1641264,1666344687491142691
1643022,1666344687499041691
1641264,1666344687502978691
1642032,1666344687507063691
1642599,1666344687510965691
1641726,1666344687518922691
1641787,1666344687523027691
1642616,1666344687526971691
1640491,1666344687531027691
1641186,1666344687539021691
1641675,1666344687543033691
1642829,1666344687547014691
1642168,1666344687550999691
1642183,1666344687559150691
1642816,1666344687562913691
1642218,1666344687567065691
1641973,1666344687571046691
1642344,1666344687578952691
1641719,1666344687583018691
1641971,1666344687587024691
1642095,1666344687591007691
1642465,1666344687599038691
1642354,1666344687603021691
1642233,1666344687607018691
1642842,1666344687611068691
1641932,1666344687619023691
1641484,1666344687622918691
1642500,1666344687627024691
1641279,1666344687631010691
1642454,1666344687638908691
1642941,1666344687643000691
1642556,1666344687647009691
1641499,1666344687651003691
1641873,1666344687659019691
1642202,1666344687663027691
1641672,1666344687667016691
1641251,1666344687671020691
1641466,1666344687679078691
1640981,1666344687682936691
1642010,1666344687687055691
1641904,1666344687691053691
1642680,1666344687698913691
1641783,1666344687702939691
1641766,1666344687706995691
1642420,1666344687711039691
1641114,1666344687718932691
1641191,1666344687722925691
1641728,1666344687727039691
1640388,1666344687731026691
1641776,1666344687738932691
1641693,1666344687742926691
1642961,1666344687747018691
1640913,1666344687751023691
1641444,1666344687758961691
1641564,1666344687763025691
1640749,1666344687767026691
1640472,1666344687771017691
1640881,1666344687779043691
1641285,1666344687783033691
1641418,1666344687786928691
1640717,1666344687790999691
1642184,1666344687799041691
1641832,1666344687802928691
1642845,1666344687807013691
1642837,1666344687811027691
1641969,1666344687818986691
1641753,1666344687823025691
1641953,1666344687827318691
1641533,1666344687831024691
1641484,1666344687839053691
1641102,1666344687843004691
1642348,1666344687846894691
1640683,1666344687850996691
1641360,1666344687858940691
1641905,1666344687862905691
1640941,1666344687867011691
1640757,1666344687871124691
1640846,1666344687878986691
1639892,1666344687883033691
1640426,1666344687887053691
1640625,1666344687891168691
1641607,1666344687899194691
1641209,1666344687903047691
1640624,1666344687906946691
1642116,1666344687911227691
1642043,1666344687919014691
1641707,1666344687922981691
1641795,1666344687927015691
1640584,1666344687931016691
1641446,1666344687938924691
1640691,1666344687943020691
1641324,1666344687947017691
1641290,1666344687951047691
1640566,1666344687959014691
1641230,1666344687963165691
1640245,1666344687967033691
1639985,1666344687971017691
1641026,1666344687979011691
1639665,1666344687982926691
1640364,1666344687986999691
1640073,1666344687995025691
1642369,1666344687998916691
1641235,1666344688002953691
1641150,1666344688007016691
1640879,1666344688015006691
1640244,1666344688018927691
1639744,1666344688022926691
1639656,1666344688027016691
1638844,1666344688035014691
1639878,1666344688038906691
1640416,1666344688042924691
1641132,1666344688047008691
1640540,1666344688055017691
1640516,1666344688058963691
1640665,1666344688063023691
1639925,1666344688067040691
1639940,1666344688075068691
1641092,1666344688079102691
1639602,1666344688083033691
1639883,1666344688086925691
1640040,1666344688095035691
1640877,1666344688099064691
1640634,1666344688102933691
1638993,1666344688107039691
1640947,1666344688115038691
1640287,1666344688118925691
1639901,1666344688122998691
1641298,1666344688127017691
1640406,1666344688134954691
1640257,1666344688138959691
1640845,1666344688143018691
1641955,1666344688147037691
1641041,1666344688155041691
1640809,1666344688159049691
1641393,1666344688163730691
1641309,1666344688167017691
1640361,1666344688175036691
1641026,1666344688178985691
1638783,1666344688183044691
1640343,1666344688187039691
1640406,1666344688194930691
1641925,1666344688199020691
1640210,1666344688203039691
1640457,1666344688207016691
1640611,1666344688215018691
1640197,1666344688219018691
1639857,1666344688223068691
1640766,1666344688226965691
1640113,1666344688235057691
1640767,1666344688239034691
1640455,1666344688243015691
1641843,1666344688247031691
1640949,1666344688254949691
1641506,1666344688259058691
1641239,1666344688263110691
1640393,1666344688267025691
1640098,1666344688275017691
1640531,1666344688279017691
1639809,1666344688282943691
1640296,1666344688286984691
1639461,1666344688295019691
1640122,1666344688299035691
1640031,1666344688302929691
1640295,1666344688307023691
1640904,1666344688314988691
1641842,1666344688319007691
1640769,1666344688323107691
1640950,1666344688326952691
1641096,1666344688335075691
1640345,1666344688339083691
1640915,1666344688342942691
1641210,1666344688347028691
1640470,1666344688355015691
1640076,1666344688358920691
1640303,1666344688363055691
1640779,1666344688367018691
1639534,1666344688374932691
1640086,1666344688379102691
1640302,1666344688383003691
1639837,1666344688386922691
1640317,1666344688395007691
1641321,1666344688399085691
1641138,1666344688403070691
1640128,1666344688407074691
1640642,1666344688415046691
1640917,1666344688419041691
1640221,1666344688423011691
1640463,1666344688427043691
1640684,1666344688434928691
1641084,1666344688439112691
1640039,1666344688443046691
1640253,1666344688447044691
1640480,1666344688454964691
1640436,1666344688459019691
1640699,1666344688463025691
1639845,1666344688466967691
1639159,1666344688475024691
1640038,1666344688479006691
1638950,1666344688483015691
1640458,1666344688487022691
1639889,1666344688495010691
1641745,1666344688498998691
1640049,1666344688503036691
1639481,1666344688507062691
1640580,1666344688515003691
1640158,1666344688519080691
1639969,1666344688522968691
1640204,1666344688526915691
1639604,1666344688535154691
1640006,1666344688539023691
1639778,1666344688542976691
1640731,1666344688547015691
1639793,1666344688555018691
1640194,1666344688558979691
1640841,1666344688563089691
1640577,1666344688567008691
1639584,1666344688575008691
1640264,1666344688579005691
1639509,1666344688582911691
1639921,1666344688586938691
1640027,1666344688595073691
1640623,1666344688598930691
1639775,1666344688602931691
1639308,1666344688607039691
1640258,1666344688615043691
1639506,1666344688618976691
1639763,1666344688623188691
1639797,1666344688627063691
1639019,1666344688635086691
1639485,1666344688639030691
1639385,1666344688643032691
1640368,1666344688647033691
1640390,1666344688654950691
1639290,1666344688658959691
1640422,1666344688663142691
1639640,1666344688667042691
1639621,1666344688674971691
1639510,1666344688679010691
1639178,1666344688683022691
1639666,1666344688687041691
1639780,1666344688695018691
1639914,1666344688699038691
1639281,1666344688702956691
1639375,1666344688707031691
1640666,1666344688715030691
1639426,1666344688718923691
1639531,1666344688723064691
1640218,1666344688727098691
1639547,1666344688734970691
1639941,1666344688739064691
1639714,1666344688743097691
1640958,1666344688747218691
1640125,1666344688754971691
1639173,1666344688759051691
1639088,1666344688762931691
1638730,1666344688767049691
1638533,1666344688775014691
1639224,1666344688778935691
1638950,1666344688783034691
1639024,1666344688791031691
1639594,1666344688794937691
1640908,1666344688799019691
1639832,1666344688803027691
1638780,1666344688811333691
1640457,1666344688814952691
1639130,1666344688818898691
1638738,1666344688823016691
1639338,1666344688830939691
1639207,1666344688835002691
1640281,1666344688838998691
1640013,1666344688843012691
1641227,1666344688851054691
1639946,1666344688855012691
1639966,1666344688859082691
1639100,1666344688863073691
1638667,1666344688871041691
1637408,1666344688875045691
1638599,1666344688879047691
1637776,1666344688882938691
1639311,1666344688891074691
1638713,1666344688895080691
1639253,1666344688899103691
1639353,1666344688902986691
1639396,1666344688911050691
1640052,1666344688915071691
1639385,1666344688919056691
1638982,1666344688922974691
1639995,1666344688931049691
1639657,1666344688935044691
1639452,1666344688939099691
1639450,1666344688942956691
1640760,1666344688950985691
1638714,1666344688955544691
1639073,1666344688959066691
1639370,1666344688963066691
1638794,1666344688971091691
1638030,1666344688975058691
1638801,1666344688979053691
1638484,1666344688983082691
1638209,1666344688991061691
1638221,1666344688994994691
1639826,1666344688999052691
1638197,1666344689003054691
1639084,1666344689011028691
1639844,1666344689014923691
1638856,1666344689018993691
1637056,1666344689022951691
1638522,1666344689031050691
1637208,1666344689035028691
1638158,1666344689038920691
1638465,1666344689043069691
1640251,1666344689051303691
1638813,1666344689055006691
1638164,1666344689059120691
1639957,1666344689063031691
1639550,1666344689071007691
1639037,1666344689075097691
1639423,1666344689079043691
1638529,1666344689083010691
1638197,1666344689091126691
1637929,1666344689095309691
1639223,1666344689099092691
1637877,1666344689103278691
1638197,1666344689111037691
1639132,1666344689114931691
1638193,1666344689119068691
1638219,1666344689123035691
1639010,1666344689130955691
1637507,1666344689135076691
1638203,1666344689139206691
1638697,1666344689143047691
1640480,1666344689151060691
1639137,1666344689155050691
1638762,1666344689159043691
1640406,1666344689163096691
1639031,1666344689171146691
1638312,1666344689175069691
1638692,1666344689179034691
1637747,1666344689183219691
1638896,1666344689191040691
1638171,1666344689195052691
1639272,1666344689199123691
1638225,1666344689202959691
1637721,1666344689211092691
1638904,1666344689214943691
1638766,1666344689218945691
1637465,1666344689222931691
1638794,1666344689231143691
1638761,1666344689235130691
1638639,1666344689239018691
1638461,1666344689242933691
1640741,1666344689251075691
1638662,1666344689255097691
1639845,1666344689258960691
1640257,1666344689263033691
1638868,1666344689271035691
1638339,1666344689274964691
1639210,1666344689279082691
1637642,1666344689282947691
1637892,1666344689291002691
1638230,1666344689295055691
1640668,1666344689299073691
1638240,1666344689303030691
1638379,1666344689311043691
1639021,1666344689315071691
1638480,1666344689319058691
1637617,1666344689323038691
1639637,1666344689331086691
1639411,1666344689335018691
1639164,1666344689339032691
1638499,1666344689343066691
1640306,1666344689351035691
1638867,1666344689355004691
1639092,1666344689359040691
1640038,1666344689363089691
1638641,1666344689371095691
1638010,1666344689375066691
1639365,1666344689379042691
1638293,1666344689382957691
1638552,1666344689391127691
1638479,1666344689395059691
1639006,1666344689398912691
1638644,1666344689403023691
1638678,1666344689411071691
1639340,1666344689414946691
1639236,1666344689419048691
1637800,1666344689423061691
1638149,1666344689430968691
1637309,1666344689435279691
1638086,1666344689439078691
1638308,1666344689443058691
1640105,1666344689451346691
1639726,1666344689455099691
1638941,1666344689459085691
