Function,Calls,Total Time,Total CPU,Total Memory,Total GPU,Total IO,Avg Duration,Avg CPU Usage,Avg Memory Usage,Avg GPU Usage,Avg IO Usage,Notes
__main__.test_func,3,3.036167,0.043660,5451776.000000,0.000000,8192.000000,1.012056,0.014553,1817258.666667,0.000000,2730.666667,
